Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M256_K256_N512_UM8_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34837830,0.348 sec,330,584,25571,35614,18.092105263157894,12.99,4.664878867483947,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,225957,2.260 ms,202,136,5902,15129,11.074561403508772,5.52,1.0766929363689435,5.4
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4995993,49.960 ms,330,584,21764,40851,18.092105263157894,14.9,3.970373613543491,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4881478,48.815 ms,330,584,20962,42034,18.092105263157894,15.34,3.824065966141273,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,399909,3.999 ms,202,136,7968,13654,11.074561403508772,4.98,1.4535901926444834,5.4
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,5463065,54.631 ms,330,584,21595,40788,18.092105263157894,14.88,3.939543199065966,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,5348550,53.486 ms,330,584,20793,41971,18.092105263157894,15.31,3.7932355516637477,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,399909,3.999 ms,202,136,7968,13654,11.074561403508772,4.98,1.4535901926444834,5.4
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34723289,0.347 sec,330,584,24199,35884,18.092105263157894,13.09,4.414586981903094,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34838246,0.348 sec,330,584,25540,35600,18.092105263157894,12.99,4.659223584354933,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,225957,2.260 ms,202,136,5902,15129,11.074561403508772,5.52,1.0766929363689435,5.4
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,5463353,54.634 ms,330,584,21573,40781,18.092105263157894,14.88,3.935529772329247,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,5348838,53.488 ms,330,584,20771,41964,18.092105263157894,15.31,3.789222124927029,23.17
GEMM_config_M256_K256_N512_UM8_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,399909,3.999 ms,202,136,7968,13654,11.074561403508772,4.98,1.4535901926444834,5.4
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2716,4388,16.666666666666664,1.6,0.4954757734967893,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,3047,4708,16.721491228070175,1.72,0.55585960303561,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1680,2772,6.743421052631579,1.01,0.3064798598949212,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2927,4542,16.666666666666664,1.66,0.533968184471687,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,3258,4862,16.721491228070175,1.77,0.5943520140105079,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1680,2772,6.743421052631579,1.01,0.3064798598949212,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2926,4536,16.666666666666664,1.65,0.5337857559836544,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,2835,4552,16.721491228070175,1.66,0.5171847635726795,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1891,2927,6.743421052631579,1.07,0.344972270869819,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2926,4536,16.666666666666664,1.65,0.5337857559836544,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,2835,4552,16.721491228070175,1.66,0.5171847635726795,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1891,2927,6.743421052631579,1.07,0.344972270869819,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2927,4542,16.666666666666664,1.66,0.533968184471687,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,3258,4862,16.721491228070175,1.77,0.5943520140105079,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1680,2772,6.743421052631579,1.01,0.3064798598949212,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,304,3,2927,4540,16.666666666666664,1.66,0.533968184471687,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,305,3,2836,4556,16.721491228070175,1.66,0.5173671920607122,0.12
GEMM_config_M256_K512_N256_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,393785,3.938 ms,123,1,1891,2927,6.743421052631579,1.07,0.344972270869819,0.04
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4473153,44.732 ms,314,24,3437,6055,17.214912280701753,2.21,0.6270067133683597,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4530505,45.305 ms,316,17,3324,5598,17.324561403508774,2.04,0.6063922942206655,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,279097,2.791 ms,138,8,1731,3398,7.565789473684211,1.24,0.31578371278458844,0.32
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34308958,0.343 sec,314,24,4445,6999,17.214912280701753,2.55,0.8108946293053124,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34366795,0.344 sec,316,17,4334,6610,17.324561403508774,2.41,0.7906450671336835,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,279097,2.791 ms,138,8,1731,3398,7.565789473684211,1.24,0.31578371278458844,0.32
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4532346,45.323 ms,314,24,4322,7694,17.214912280701753,2.81,0.7884559252772914,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4532322,45.323 ms,316,17,4108,6401,17.324561403508774,2.34,0.7494162288382954,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,395635,3.956 ms,138,8,2730,4245,7.565789473684211,1.55,0.49802977232924694,0.32
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34827801,0.348 sec,314,24,5003,8521,17.214912280701753,3.11,0.9126897256275541,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34828262,0.348 sec,316,17,4791,7226,17.324561403508774,2.64,0.8740148861646235,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,395635,3.956 ms,138,8,2730,4245,7.565789473684211,1.55,0.49802977232924694,0.32
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33835488,0.338 sec,314,24,5703,9086,17.214912280701753,3.32,1.0403896672504378,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33893325,0.339 sec,316,17,5592,8689,17.324561403508774,3.17,1.020140105078809,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,279097,2.791 ms,138,8,1731,3398,7.565789473684211,1.24,0.31578371278458844,0.32
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33894681,0.339 sec,314,24,4837,9580,17.214912280701753,3.5,0.8824065966141272,0.95
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33895142,0.339 sec,316,17,4625,8285,17.324561403508774,3.02,0.8437317571511967,0.67
GEMM_config_M256_K512_N256_UM1_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,395635,3.956 ms,138,8,2730,4245,7.565789473684211,1.55,0.49802977232924694,0.32
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34882622,0.349 sec,320,10,3625,5700,17.543859649122805,2.08,0.6613032691185056,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34882891,0.349 sec,321,10,3958,6080,17.598684210526315,2.22,0.7220519556333918,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,414156,4.142 ms,260,17,3960,6443,14.25438596491228,2.35,0.7224168126094571,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,320,10,2939,4926,17.543859649122805,1.8,0.5361573263280793,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,321,10,3270,5246,17.598684210526315,1.91,0.5965411558669002,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,414156,4.142 ms,260,17,3960,6443,14.25438596491228,2.35,0.7224168126094571,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33951806,0.340 sec,320,10,3760,6692,17.543859649122805,2.44,0.6859311150029188,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33952075,0.340 sec,321,10,3671,6751,17.598684210526315,2.46,0.6696949795680094,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,528840,5.288 ms,260,17,4254,6534,14.25438596491228,2.38,0.7760507880910683,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33951806,0.340 sec,320,10,3760,6692,17.543859649122805,2.44,0.6859311150029188,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33952075,0.340 sec,321,10,3671,6751,17.598684210526315,2.46,0.6696949795680094,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,528840,5.288 ms,260,17,4254,6534,14.25438596491228,2.38,0.7760507880910683,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33947969,0.339 sec,320,10,2939,4926,17.543859649122805,1.8,0.5361573263280793,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33947977,0.339 sec,321,10,3270,5246,17.598684210526315,1.91,0.5965411558669002,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,414156,4.142 ms,260,17,3960,6443,14.25438596491228,2.35,0.7224168126094571,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34882622,0.349 sec,320,10,3815,5521,17.543859649122805,2.01,0.6959646818447168,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34882891,0.349 sec,321,10,3726,5597,17.598684210526315,2.04,0.6797285464098074,0.4
GEMM_config_M256_K512_N256_UM1_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,528840,5.288 ms,260,17,4254,6534,14.25438596491228,2.38,0.7760507880910683,0.67
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,5407582,54.076 ms,322,80,5529,10495,17.653508771929825,3.83,1.0086471103327495,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,5465419,54.654 ms,324,73,5418,10098,17.763157894736842,3.68,0.9883975481611209,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,299468,2.995 ms,267,73,4406,10484,14.638157894736842,3.83,0.8037799182720373,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34308958,0.343 sec,322,80,5750,9810,17.653508771929825,3.58,1.0489638061879742,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34366795,0.344 sec,324,73,5639,9421,17.763157894736842,3.44,1.0287142440163455,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,299468,2.995 ms,267,73,4406,10484,14.638157894736842,3.83,0.8037799182720373,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4535959,45.360 ms,322,80,6267,13155,17.653508771929825,4.8,1.1432793345008756,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4536420,45.364 ms,324,73,6055,11867,17.763157894736842,4.33,1.1046044950379452,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,530757,5.308 ms,267,73,6402,11482,14.638157894736842,4.19,1.167907180385289,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34827353,0.348 sec,322,80,11185,17567,17.653508771929825,6.41,2.040462638645651,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34827814,0.348 sec,324,73,10973,16280,17.763157894736842,5.94,2.00178779918272,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,530757,5.308 ms,267,73,6402,11482,14.638157894736842,4.19,1.167907180385289,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33835488,0.338 sec,322,80,5968,11121,17.653508771929825,4.06,1.088733216579101,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33893325,0.339 sec,324,73,5857,10724,17.763157894736842,3.91,1.0684836544074723,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,299468,2.995 ms,267,73,4406,10484,14.638157894736842,3.83,0.8037799182720373,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34827065,0.348 sec,322,80,11207,17574,17.653508771929825,6.41,2.04447606538237,3.17
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34827526,0.348 sec,324,73,10995,16287,17.763157894736842,5.94,2.0058012259194395,2.9
GEMM_config_M256_K512_N256_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,530757,5.308 ms,267,73,6402,11482,14.638157894736842,4.19,1.167907180385289,2.9
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33894873,0.339 sec,315,17,4532,8885,17.269736842105264,3.24,0.8267659077641565,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33894950,0.339 sec,315,24,4961,9457,17.269736842105264,3.45,0.9050277291301809,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,789351,7.894 ms,259,17,5342,11761,14.199561403508772,4.29,0.9745329830706364,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,33894873,0.339 sec,315,17,6220,10125,17.269736842105264,3.69,1.1347051955633392,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,33894950,0.339 sec,315,24,6649,10697,17.269736842105264,3.9,1.2129670169293636,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,789351,7.894 ms,259,17,5342,11761,14.199561403508772,4.29,0.9745329830706364,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34826176,0.348 sec,315,17,3982,6861,17.269736842105264,2.5,0.7264302393461762,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34768877,0.348 sec,315,24,4331,7476,17.269736842105264,2.73,0.7900977816695856,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,525390,5.254 ms,259,17,3770,6336,14.199561403508772,2.31,0.6877553998832457,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4530497,45.305 ms,315,17,3206,5655,17.269736842105264,2.06,0.5848657326328079,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4473161,44.732 ms,315,24,3553,6194,17.269736842105264,2.26,0.6481684179801518,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,525390,5.254 ms,259,17,3770,6336,14.199561403508772,2.31,0.6877553998832457,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34368343,0.344 sec,315,17,4947,7566,17.269736842105264,2.76,0.9024737302977234,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34368420,0.344 sec,315,24,5376,8139,17.269736842105264,2.97,0.9807355516637478,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,789351,7.894 ms,259,17,5342,11761,14.199561403508772,4.29,0.9745329830706364,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4530497,45.305 ms,315,17,3207,5659,17.269736842105264,2.06,0.5850481611208406,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4473161,44.732 ms,315,24,3554,6198,17.269736842105264,2.26,0.6483508464681845,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,525390,5.254 ms,259,17,3770,6336,14.199561403508772,2.31,0.6877553998832457,0.67
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,4470009,44.700 ms,322,136,6073,14898,17.653508771929825,5.44,1.1078882078225336,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,4527654,45.277 ms,322,136,7365,14599,17.653508771929825,5.33,1.3435858143607706,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,543591,5.436 ms,267,24,5223,11553,14.638157894736842,4.22,0.952823992994746,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34303769,0.343 sec,322,136,13898,23059,17.653508771929825,8.41,2.535391126678342,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34361414,0.344 sec,322,136,15254,22769,17.653508771929825,8.31,2.7827641564506713,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,543591,5.436 ms,267,24,5223,11553,14.638157894736842,4.22,0.952823992994746,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,5460505,54.605 ms,322,136,7312,13198,17.653508771929825,4.82,1.333917104495038,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,5403398,54.034 ms,322,136,6516,14367,17.653508771929825,5.24,1.1887040280210157,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,527500,5.275 ms,267,24,4553,7164,14.638157894736842,2.61,0.830596906012843,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,5460505,54.605 ms,322,136,7299,13177,17.653508771929825,4.81,1.3315455341506128,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,5403398,54.034 ms,322,136,6503,14346,17.653508771929825,5.23,1.1863324576765908,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,Overall,527500,5.275 ms,267,24,4553,7164,14.638157894736842,2.61,0.830596906012843,0.95
GEMM_config_M256_K512_N256_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,Overall,34303769,0.343 sec,322,136,13930,23059,17.653508771929825,8.41,2.541228838295388,5.4
GEMM_config_M256_K512_N256_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,Overall,34361414,0.344 sec,322,136,15286,22769,17.653508771929825,8.31,2.788601868067717,5.4
