design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
ATTN_config_16_512_16_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",303,67,22718,26067,1824,2520,548160,274080,16.6118,2.6587,4.1444,9.5107,9264267,92642670.0,9264268,10.0,6.313,158.403,1.211,0.587,0.625,True,10.794162128531054,
ATTN_config_16_512_16_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,67,23188,26355,1824,2520,548160,274080,17.3246,2.6587,4.2302,9.6158,9051284,90512840.0,9051285,10.0,6.544,152.812,1.22,0.595,0.625,True,11.048156261586755,
ATTN_config_16_512_16_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",301,72,20514,24178,1824,2520,548160,274080,16.5022,2.8571,3.7423,8.8215,9230671,92306710.0,9230672,10.0,6.863,145.709,1.2,0.575,0.624,True,10.83344861928239,
ATTN_config_16_512_16_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",314,72,20601,24274,1824,2520,548160,274080,17.2149,2.8571,3.7582,8.8565,9017688,90176880.0,9017689,10.0,6.576,152.068,1.203,0.578,0.625,True,11.089316906949986,
ATTN_config_16_512_16_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",303,67,22718,26065,1824,2520,548160,274080,16.6118,2.6587,4.1444,9.51,9264271,92642710.0,9264272,10.0,6.788,147.319,1.212,0.587,0.625,True,10.794157467975623,
ATTN_config_16_512_16_64_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,67,23188,26364,1824,2520,548160,274080,17.3246,2.6587,4.2302,9.6191,9051288,90512880.0,9051289,10.0,6.654,150.286,1.222,0.597,0.625,True,11.048151379118641,
ATTN_config_16_512_16_64_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",301,72,20514,24173,1824,2520,548160,274080,16.5022,2.8571,3.7423,8.8197,9230675,92306750.0,9230676,10.0,6.538,152.952,1.19,0.566,0.624,True,10.833443924740065,
ATTN_config_16_512_16_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,74,20631,24323,1824,2520,548160,274080,17.3246,2.9365,3.7637,8.8744,9016664,90166640.0,9016665,10.0,7.09,141.044,1.209,0.584,0.625,True,11.090576292961565,
ATTN_config_16_512_32_16_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,67,22724,26059,1824,2520,548160,274080,16.1732,2.6587,4.1455,9.5078,5042059,50420590.0,5042060,10.0,7.166,139.548,1.202,0.577,0.624,True,19.833167362777786,
ATTN_config_16_512_32_16_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,23176,26363,1824,2520,548160,274080,16.2829,2.7381,4.228,9.6187,4664716,46647160.0,4664717,10.0,6.548,152.718,1.207,0.582,0.625,True,21.437532317079967,
ATTN_config_16_512_32_16_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",293,72,20523,24192,1824,2520,548160,274080,16.0636,2.8571,3.744,8.8266,5024847,50248470.0,5024848,10.0,6.56,152.439,1.176,0.552,0.624,True,19.90110345648335,
ATTN_config_16_512_32_16_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,74,20588,24246,1824,2520,548160,274080,16.1732,2.9365,3.7558,8.8463,4647504,46475040.0,4647505,10.0,7.427,134.644,1.187,0.563,0.624,True,21.516926074727422,
ATTN_config_16_512_32_16_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,67,22733,26074,1824,2520,548160,274080,16.1732,2.6587,4.1471,9.5133,5042063,50420630.0,5042064,10.0,6.668,149.97,1.215,0.59,0.625,True,19.833151628609162,
ATTN_config_16_512_32_16_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,23185,26357,1824,2520,548160,274080,16.2829,2.7381,4.2296,9.6165,4664720,46647200.0,4664721,10.0,6.568,152.253,1.201,0.577,0.624,True,21.437513934384057,
ATTN_config_16_512_32_16_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",293,72,20532,24175,1824,2520,548160,274080,16.0636,2.8571,3.7456,8.8204,5024851,50248510.0,5024852,10.0,6.383,156.666,1.192,0.568,0.624,True,19.90108761433921,
ATTN_config_16_512_32_16_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,74,20597,24247,1824,2520,548160,274080,16.1732,2.9365,3.7575,8.8467,4647508,46475080.0,4647509,10.0,6.542,152.858,1.185,0.56,0.624,True,21.516907555619053,
ATTN_config_16_512_32_16_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,22763,26128,1824,2520,548160,274080,16.2829,2.7381,4.1526,9.533,5041551,50415510.0,5041552,10.0,6.32,158.228,1.216,0.591,0.625,True,19.83516580512624,
ATTN_config_16_512_32_16_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,23185,26351,1824,2520,548160,274080,16.2829,2.7381,4.2296,9.6143,4664724,46647240.0,4664725,10.0,6.18,161.812,1.206,0.582,0.625,True,21.437495551719675,
ATTN_config_16_512_32_16_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,74,20561,24241,1824,2520,548160,274080,16.1732,2.9365,3.7509,8.8445,5024339,50243390.0,5024340,10.0,6.481,154.297,1.195,0.571,0.624,True,19.90311561381507,
ATTN_config_16_512_32_16_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,74,20597,24241,1824,2520,548160,274080,16.1732,2.9365,3.7575,8.8445,4647512,46475120.0,4647513,10.0,7.228,138.351,1.186,0.562,0.624,True,21.516889036542562,
ATTN_config_16_512_32_32_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",318,69,22790,26188,1824,2520,548160,274080,17.4342,2.7381,4.1575,9.5549,9284999,92849990.0,9285000,10.0,6.815,146.735,1.206,0.581,0.625,True,10.770060395267679,
ATTN_config_16_512_32_32_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",318,69,23211,26429,1824,2520,548160,274080,17.4342,2.7381,4.2343,9.6428,9055628,90556280.0,9055629,10.0,6.508,153.657,1.209,0.584,0.625,True,11.042856442424535,
ATTN_config_16_512_32_32_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,74,20586,24289,1824,2520,548160,274080,17.3246,2.9365,3.7555,8.862,9251403,92514030.0,9251404,10.0,6.348,157.53,1.181,0.557,0.624,True,10.809171322446984,
ATTN_config_16_512_32_32_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,74,20623,24311,1824,2520,548160,274080,17.3246,2.9365,3.7622,8.87,9022032,90220320.0,9022033,10.0,6.669,149.948,1.189,0.564,0.624,True,11.083977534107616,
ATTN_config_16_512_32_32_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",318,69,22800,26192,1824,2520,548160,274080,17.4342,2.7381,4.1594,9.5563,9285003,92850030.0,9285004,10.0,6.708,149.076,1.211,0.586,0.625,True,10.770055755501641,
ATTN_config_16_512_32_32_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",303,67,23141,26277,1824,2520,548160,274080,16.6118,2.6587,4.2216,9.5873,9040272,90402720.0,9040273,10.0,6.284,159.134,1.21,0.586,0.625,True,11.061614075328707,
ATTN_config_16_512_32_32_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,74,20596,24291,1824,2520,548160,274080,17.3246,2.9365,3.7573,8.8627,9251407,92514070.0,9251408,10.0,6.715,148.92,1.189,0.565,0.624,True,10.809166648921618,
ATTN_config_16_512_32_32_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",301,72,20553,24200,1824,2520,548160,274080,16.5022,2.8571,3.7495,8.8295,9006676,90066760.0,9006677,10.0,6.34,157.729,1.192,0.567,0.624,True,11.102875244984942,
ATTN_config_16_512_32_32_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",318,69,22800,26185,1824,2520,548160,274080,17.4342,2.7381,4.1594,9.5538,9285007,92850070.0,9285008,10.0,6.882,145.307,1.217,0.592,0.625,True,10.7700511157396,
ATTN_config_16_512_32_32_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",303,67,23141,26291,1824,2520,548160,274080,16.6118,2.6587,4.2216,9.5925,9040276,90402760.0,9040277,10.0,6.471,154.536,1.21,0.586,0.625,True,11.061609180958634,
ATTN_config_16_512_32_32_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",316,74,20596,24295,1824,2520,548160,274080,17.3246,2.9365,3.7573,8.8642,9251411,92514110.0,9251412,10.0,7.689,130.056,1.195,0.57,0.625,True,10.809161975400293,
ATTN_config_16_512_32_32_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",301,72,20553,24198,1824,2520,548160,274080,16.5022,2.8571,3.7495,8.8288,9006680,90066800.0,9006681,10.0,7.919,126.279,1.197,0.573,0.624,True,11.102870314033584,
ATTN_config_16_512_32_64_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",381,69,22825,26131,1824,2520,548160,274080,20.8882,2.7381,4.1639,9.5341,17771911,177719110.0,17771912,10.0,7.425,134.68,1.214,0.589,0.625,True,5.626856897944177,
ATTN_config_16_512_32_64_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",351,67,23165,26240,1824,2520,548160,274080,19.2434,2.6587,4.226,9.5738,17806732,178067320.0,17806733,10.0,6.38,156.74,1.214,0.589,0.625,True,5.6158535996386085,
ATTN_config_16_512_32_64_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",377,67,23218,26289,1824,2520,548160,274080,20.6689,2.6587,4.2356,9.5917,17839504,178395040.0,17839505,10.0,7.4,135.135,1.213,0.588,0.625,True,5.6055370149304595,
ATTN_config_16_512_32_64_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",348,72,20519,24162,1824,2520,548160,274080,19.0789,2.8571,3.7433,8.8157,17674827,176748270.0,17674828,10.0,6.582,151.93,1.188,0.564,0.625,True,5.657764005271452,
ATTN_config_16_512_32_64_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",374,72,20611,24238,1824,2520,548160,274080,20.5044,2.8571,3.76,8.8434,17773140,177731400.0,17773141,10.0,6.904,144.844,1.198,0.573,0.625,True,5.626467804788574,
ATTN_config_16_512_32_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",351,67,22750,26013,1824,2520,548160,274080,19.2434,2.6587,4.1502,9.491,17741195,177411950.0,17741196,10.0,6.474,154.464,1.218,0.593,0.625,True,5.636598887504477,
ATTN_config_16_512_32_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",377,67,23228,26293,1824,2520,548160,274080,20.6689,2.6587,4.2374,9.5932,17839508,178395080.0,17839509,10.0,7.329,136.444,1.231,0.606,0.625,True,5.605535758048933,
ATTN_config_16_512_32_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",348,72,20529,24176,1824,2520,548160,274080,19.0789,2.8571,3.7451,8.8208,17674831,176748310.0,17674832,10.0,6.514,153.516,1.198,0.573,0.625,True,5.65776272486,
ATTN_config_16_512_32_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",374,72,20621,24249,1824,2520,548160,274080,20.5044,2.8571,3.7619,8.8474,17773144,177731440.0,17773145,10.0,6.726,148.677,1.202,0.577,0.625,True,5.626466538503261,
ATTN_config_16_512_32_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",351,67,22750,26015,1824,2520,548160,274080,19.2434,2.6587,4.1502,9.4918,17741199,177411990.0,17741200,10.0,6.523,153.304,1.218,0.593,0.625,True,5.636597616654884,
ATTN_config_16_512_32_64_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",377,67,23228,26295,1824,2520,548160,274080,20.6689,2.6587,4.2374,9.5939,17839512,178395120.0,17839513,10.0,6.616,151.149,1.224,0.599,0.625,True,5.605534501167969,
ATTN_config_16_512_32_64_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",374,72,20583,24229,1824,2520,548160,274080,20.5044,2.8571,3.7549,8.8401,17707607,177076070.0,17707608,10.0,6.856,145.858,1.207,0.583,0.625,True,5.647290455452281,
ATTN_config_16_512_32_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",378,74,20652,24293,1824,2520,548160,274080,20.7237,2.9365,3.7675,8.8635,17771096,177710960.0,17771097,10.0,7.719,129.55,1.207,0.582,0.625,True,5.627114951154391,
ATTN_config_16_512_8_16_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,67,22739,26679,1824,2520,548160,274080,14.3092,2.6587,4.1482,9.734,1851019,18510190.0,1851020,10.0,6.462,154.751,1.213,0.589,0.624,True,54.024296887282084,
ATTN_config_16_512_8_16_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,69,23185,26980,1824,2520,548160,274080,14.3092,2.7381,4.2296,9.8438,1363468,13634680.0,1363469,10.0,6.629,150.852,1.224,0.6,0.625,True,73.34238867358823,
ATTN_config_16_512_8_16_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,72,20455,24676,1824,2520,548160,274080,14.2544,2.8571,3.7316,9.0032,1846095,18460950.0,1846096,10.0,6.494,153.988,1.194,0.57,0.624,True,54.1683932842026,
ATTN_config_16_512_8_16_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,74,20516,24741,1824,2520,548160,274080,14.2544,2.9365,3.7427,9.0269,1358544,13585440.0,1358545,10.0,6.28,159.236,1.206,0.581,0.624,True,73.60821585462082,
ATTN_config_16_512_8_16_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,67,22747,26650,1824,2520,548160,274080,14.3092,2.6587,4.1497,9.7234,1851023,18510230.0,1851024,10.0,6.075,164.609,1.214,0.59,0.624,True,54.024180142548204,
ATTN_config_16_512_8_16_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,69,23192,26984,1824,2520,548160,274080,14.3092,2.7381,4.2309,9.8453,1363472,13634720.0,1363473,10.0,6.624,150.966,1.222,0.598,0.625,True,73.3421735099804,
ATTN_config_16_512_8_16_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,72,20463,24669,1824,2520,548160,274080,14.2544,2.8571,3.733,9.0007,1846099,18460990.0,1846100,10.0,6.388,156.544,1.195,0.57,0.624,True,54.16827591586367,
ATTN_config_16_512_8_16_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,74,20523,24742,1824,2520,548160,274080,14.2544,2.9365,3.744,9.0273,1358548,13585480.0,1358549,10.0,6.704,149.165,1.194,0.57,0.624,True,73.6079991284813,
ATTN_config_16_512_8_16_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,69,22775,26727,1824,2520,548160,274080,14.3092,2.7381,4.1548,9.7515,1850895,18508950.0,1850896,10.0,6.368,157.035,1.217,0.592,0.624,True,54.0279162243131,
ATTN_config_16_512_8_16_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",261,69,23192,26969,1824,2520,548160,274080,14.3092,2.7381,4.2309,9.8398,1363476,13634760.0,1363477,10.0,6.635,150.716,1.226,0.601,0.625,True,73.34195834763501,
ATTN_config_16_512_8_16_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,74,20490,24713,1824,2520,548160,274080,14.2544,2.9365,3.738,9.0167,1845971,18459710.0,1845972,10.0,6.63,150.83,1.199,0.575,0.624,True,54.17203195499821,
ATTN_config_16_512_8_16_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",260,74,20523,24745,1824,2520,548160,274080,14.2544,2.9365,3.744,9.0284,1358552,13585520.0,1358553,10.0,6.549,152.695,1.19,0.566,0.624,True,73.60778240361797,
ATTN_config_16_512_8_32_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",285,69,22824,26157,1824,2520,548160,274080,15.625,2.7381,4.1637,9.5436,2911751,29117510.0,2911752,10.0,6.801,147.037,1.196,0.572,0.624,True,34.343596001169054,
ATTN_config_16_512_8_32_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",285,69,23246,26410,1824,2520,548160,274080,15.625,2.7381,4.2407,9.6359,2461196,24611960.0,2461197,10.0,6.634,150.739,1.204,0.579,0.624,True,40.63065273956239,
ATTN_config_16_512_8_32_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",283,74,20517,24194,1824,2520,548160,274080,15.5154,2.9365,3.7429,8.8273,2902731,29027310.0,2902732,10.0,6.51,153.61,1.18,0.556,0.624,True,34.4503159266222,
ATTN_config_16_512_8_32_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",283,74,20552,24223,1824,2520,548160,274080,15.5154,2.9365,3.7493,8.8379,2452176,24521760.0,2452177,10.0,6.836,146.284,1.184,0.56,0.624,True,40.780107137497474,
ATTN_config_16_512_8_32_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",285,69,22832,26176,1824,2520,548160,274080,15.625,2.7381,4.1652,9.5505,2911755,29117550.0,2911756,10.0,7.274,137.476,1.211,0.587,0.624,True,34.34354882193042,
ATTN_config_16_512_8_32_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",281,67,23181,26302,1824,2520,548160,274080,15.4057,2.6587,4.2289,9.5965,2457360,24573600.0,2457361,10.0,6.673,149.858,1.199,0.575,0.624,True,40.694078197740666,
ATTN_config_16_512_8_32_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",283,74,20525,24202,1824,2520,548160,274080,15.5154,2.9365,3.7443,8.8303,2902735,29027350.0,2902736,10.0,6.457,154.871,1.195,0.571,0.624,True,34.45026845371692,
ATTN_config_16_512_8_32_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",279,72,20488,24131,1824,2520,548160,274080,15.2961,2.8571,3.7376,8.8044,2448340,24483400.0,2448341,10.0,7.288,137.212,1.187,0.563,0.624,True,40.844000424777605,
ATTN_config_16_512_8_32_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",285,69,22832,26153,1824,2520,548160,274080,15.625,2.7381,4.1652,9.5421,2911759,29117590.0,2911760,10.0,6.963,143.616,1.208,0.584,0.624,True,34.3435016428214,
ATTN_config_16_512_8_32_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",281,67,23181,26299,1824,2520,548160,274080,15.4057,2.6587,4.2289,9.5954,2457364,24573640.0,2457365,10.0,6.816,146.714,1.202,0.578,0.624,True,40.694011957528474,
ATTN_config_16_512_8_32_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",283,74,20525,24193,1824,2520,548160,274080,15.5154,2.9365,3.7443,8.827,2902739,29027390.0,2902740,10.0,6.365,157.109,1.183,0.558,0.624,True,34.45022098094248,
ATTN_config_16_512_8_32_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",279,72,20488,24138,1824,2520,548160,274080,15.2961,2.8571,3.7376,8.8069,2448344,24483440.0,2448345,10.0,7.038,142.086,1.198,0.573,0.624,True,40.843933695591794,
ATTN_config_16_512_8_64_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,22752,26122,1824,2520,548160,274080,16.2829,2.7381,4.1506,9.5308,5033479,50334790.0,5033480,10.0,6.243,160.179,1.208,0.584,0.625,True,19.86697471073188,
ATTN_config_16_512_8_64_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",289,67,22676,26011,1824,2520,548160,274080,15.8443,2.6587,4.1367,9.4903,5025799,50257990.0,5025800,10.0,6.631,150.807,1.198,0.573,0.624,True,19.897333737381857,
ATTN_config_16_512_8_64_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,67,23144,26288,1824,2520,548160,274080,16.1732,2.6587,4.2221,9.5914,4657168,46571680.0,4657169,10.0,6.806,146.929,1.21,0.586,0.625,True,21.472276714088906,
ATTN_config_16_512_8_64_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",287,72,20474,24144,1824,2520,548160,274080,15.7346,2.8571,3.735,8.8091,5008587,50085870.0,5008588,10.0,6.479,154.345,1.182,0.558,0.624,True,19.965710888120743,
ATTN_config_16_512_8_64_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",293,72,20557,24212,1824,2520,548160,274080,16.0636,2.8571,3.7502,8.8339,4639956,46399560.0,4639957,10.0,6.621,151.035,1.183,0.558,0.624,True,21.5519285096669,
ATTN_config_16_512_8_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",289,67,22683,26008,1824,2520,548160,274080,15.8443,2.6587,4.138,9.4892,5025803,50258030.0,5025804,10.0,6.619,151.08,1.211,0.586,0.625,True,19.897317901238868,
ATTN_config_16_512_8_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,67,23151,26305,1824,2520,548160,274080,16.1732,2.6587,4.2234,9.5976,4657172,46571720.0,4657173,10.0,6.775,147.601,1.207,0.582,0.624,True,21.472258271758054,
ATTN_config_16_512_8_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",287,72,20481,24144,1824,2520,548160,274080,15.7346,2.8571,3.7363,8.8091,5008591,50085910.0,5008592,10.0,6.782,147.449,1.19,0.565,0.624,True,19.965694942949025,
ATTN_config_16_512_8_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",293,72,20564,24214,1824,2520,548160,274080,16.0636,2.8571,3.7515,8.8346,4639960,46399600.0,4639961,10.0,6.684,149.611,1.196,0.572,0.624,True,21.55190993025802,
ATTN_config_16_512_8_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",289,67,22684,26005,1824,2520,548160,274080,15.8443,2.6587,4.1382,9.4881,5025807,50258070.0,5025808,10.0,6.788,147.319,1.204,0.579,0.624,True,19.897302065121085,
ATTN_config_16_512_8_64_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",297,69,23181,26364,1824,2520,548160,274080,16.2829,2.7381,4.2289,9.6191,4656660,46566600.0,4656661,10.0,6.72,148.81,1.21,0.585,0.625,True,21.474619147629415,
ATTN_config_16_512_8_64_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",293,72,20529,24178,1824,2520,548160,274080,16.0636,2.8571,3.7451,8.8215,5016791,50167910.0,5016792,10.0,6.568,152.253,1.184,0.56,0.624,True,19.933060795237434,
ATTN_config_16_512_8_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",295,74,20593,24254,1824,2520,548160,274080,16.1732,2.9365,3.7567,8.8492,4639448,46394480.0,4639449,10.0,7.164,139.587,1.203,0.578,0.624,True,21.554288354993957,
ATTN_config_32_128_16_16_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",82,131,36485,45159,1824,2520,548160,274080,4.4956,5.1984,6.6559,16.4766,1167099,11670990.0,1167100,10.0,7.796,128.271,1.636,1.01,0.626,True,85.68253421517798,
ATTN_config_32_128_16_16_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",84,133,37125,45454,1824,2520,548160,274080,4.6053,5.2778,6.7727,16.5842,1281532,12815320.0,1281533,10.0,7.052,141.804,1.642,1.016,0.626,True,78.0316059216625,
ATTN_config_32_128_16_16_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,impl,"ap_fixed<16,5>",80,136,34181,43198,1824,2520,548160,274080,4.386,5.3968,6.2356,15.7611,1149055,11490550.0,1149056,10.0,6.939,144.113,1.617,0.991,0.626,True,87.02803608182376,
