Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
config_CIN120_HIN48_WIN14_COUT120_K3_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7776629,77.766 ms,872,1604,19449,87771,47.80701754385965,32.02,3.548051663747811,63.65
config_CIN120_HIN48_WIN14_COUT120_K3_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7050197,70.502 ms,984,1924,20597,100333,53.94736842105263,36.61,3.7574795680093405,76.35
config_CIN120_HIN48_WIN14_COUT120_K3_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7770581,77.706 ms,984,1924,20880,100583,53.94736842105263,36.7,3.809106830122592,76.35
config_CIN120_HIN48_WIN14_COUT120_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7044149,70.441 ms,1112,2308,22091,115603,60.96491228070175,42.18,4.030027729130181,91.59
config_CIN120_HIN48_WIN28_COUT120_K1_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2545763,25.458 ms,1486,1608,20633,86370,81.46929824561403,31.51,3.7640469935785172,63.81
config_CIN120_HIN48_WIN28_COUT120_K1_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2364263,23.643 ms,1030,1928,36678,106035,56.46929824561403,38.69,6.691112084063048,76.51
config_CIN120_HIN48_WIN28_COUT120_K1_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2544263,25.443 ms,1150,1928,37491,106094,63.04824561403509,38.71,6.8394264448336255,76.51
config_CIN120_HIN48_WIN28_COUT120_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2362763,23.628 ms,1094,2312,41437,121349,59.97807017543859,44.28,7.559289258610624,91.75
config_CIN120_HIN48_WIN28_COUT120_K3_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,15414581,0.154 sec,1334,1604,19870,87802,73.1359649122807,32.04,3.624854057209574,63.65
config_CIN120_HIN48_WIN28_COUT120_K3_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,13961717,0.140 sec,1478,1924,21098,100364,81.03070175438597,36.62,3.8488762405137185,76.35
config_CIN120_HIN48_WIN28_COUT120_K3_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,15402485,0.154 sec,1478,1924,21381,100614,81.03070175438597,36.71,3.9005035026269703,76.35
config_CIN120_HIN48_WIN28_COUT120_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,13949621,0.139 sec,1638,2308,22688,115634,89.80263157894737,42.19,4.138937536485698,91.59
config_CIN120_HIN48_WIN36_COUT120_K1_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3905444,39.054 ms,1772,1630,22324,85813,97.14912280701753,31.31,4.072533566841798,64.68
config_CIN120_HIN48_WIN36_COUT120_K1_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3675544,36.755 ms,1420,1950,38851,105452,77.85087719298247,38.47,7.087529188558086,77.38
config_CIN120_HIN48_WIN36_COUT120_K1_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3903544,39.035 ms,1420,1954,39502,105437,77.85087719298247,38.47,7.206290134267366,77.54
config_CIN120_HIN48_WIN36_COUT120_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3673644,36.736 ms,1468,2338,44026,120662,80.48245614035088,44.02,8.031596614127261,92.78
config_CIN120_HIN48_WIN36_COUT120_K3_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,19779125,0.198 sec,1738,1604,20287,87783,95.28508771929825,32.03,3.700926736719206,63.65
config_CIN120_HIN48_WIN36_COUT120_K3_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17911157,0.179 sec,1866,1924,21595,100345,102.30263157894737,36.61,3.939543199065966,76.35
config_CIN120_HIN48_WIN36_COUT120_K3_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,19763573,0.198 sec,1866,1924,21878,100587,102.30263157894737,36.7,3.991170461179218,76.35
config_CIN120_HIN48_WIN36_COUT120_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17895605,0.179 sec,2010,2308,23281,115607,110.19736842105263,42.18,4.247117629889083,91.59
config_CIN120_HIN48_WIN48_COUT120_K1_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5134964,51.350 ms,2102,1630,22328,85821,115.24122807017542,31.31,4.073263280793929,64.68
config_CIN120_HIN48_WIN48_COUT120_K1_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4832464,48.325 ms,1774,1950,38855,105460,97.25877192982456,38.48,7.0882589025102165,77.38
config_CIN120_HIN48_WIN48_COUT120_K1_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5132464,51.325 ms,1718,1954,39506,105445,94.18859649122807,38.47,7.207019848219498,77.54
config_CIN120_HIN48_WIN48_COUT120_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4829964,48.300 ms,1790,2338,44030,120670,98.1359649122807,44.03,8.032326328079394,92.78
config_CIN120_HIN48_WIN48_COUT120_K3_UFCIN20_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,26325941,0.263 sec,2018,1604,20291,87795,110.6359649122807,32.03,3.7016564506713365,63.65
config_CIN120_HIN48_WIN48_COUT120_K3_UFCIN20_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,23835317,0.238 sec,2114,1924,21599,100357,115.89912280701755,36.62,3.940272913018097,76.35
config_CIN120_HIN48_WIN48_COUT120_K3_UFCIN24_UFCOU20_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,26305205,0.263 sec,2114,1924,21882,100599,115.89912280701755,36.7,3.9919001751313488,76.35
config_CIN120_HIN48_WIN48_COUT120_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,23814581,0.238 sec,2226,2308,23285,115619,122.03947368421053,42.18,4.247847343841214,91.59
