Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2681632,26.816 ms,488,132,11693,25590,26.75438596491228,9.34,2.1331363105662584,5.24
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,12141376,0.121 sec,418,36,11108,19976,22.916666666666664,7.29,2.0264156450671336,1.43
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6703552,67.036 ms,424,68,11346,21551,23.24561403508772,7.86,2.069833625218914,2.7
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2625184,26.252 ms,496,260,12317,30942,27.192982456140353,11.29,2.2469716870986574,10.32
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,12099040,0.121 sec,418,132,12688,26522,22.916666666666664,9.68,2.3146526561587857,5.24
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6661216,66.612 ms,424,260,13262,31637,23.24561403508772,11.54,2.4193666082895504,10.32
config_CIN32_HIN14_WIN56_COUT96_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2582848,25.828 ms,688,1028,16009,61814,37.719298245614034,22.55,2.920497664915353,40.79
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,385664,3.857 ms,104,20,10812,18192,5.701754385964912,6.64,1.9724168126094572,0.79
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,258944,2.589 ms,108,36,10918,19107,5.921052631578947,6.97,1.9917542323409223,1.43
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,163904,1.639 ms,132,132,11521,24689,7.236842105263158,9.01,2.101758610624635,5.24
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,381824,3.818 ms,108,36,11069,19059,5.921052631578947,6.95,2.019300934033859,1.43
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,255104,2.551 ms,116,68,11219,20586,6.359649122807018,7.51,2.0466652072387626,2.7
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,160064,1.601 ms,100,260,14094,30282,5.482456140350877,11.05,2.5711471103327495,10.32
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,378944,3.789 ms,132,132,12566,24148,7.236842105263158,8.81,2.2923963806187975,5.24
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,252224,2.522 ms,100,260,15028,29727,5.482456140350877,10.85,2.7415353181552833,10.32
config_CIN32_HIN28_WIN14_COUT32_K1_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,157184,1.572 ms,100,1028,23343,59731,5.482456140350877,21.79,4.25842819614711,40.79
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2392716,23.927 ms,130,20,10842,18759,7.12719298245614,6.84,1.977889667250438,0.79
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1486412,14.864 ms,130,36,10948,19678,7.12719298245614,7.18,1.9972270869819029,1.43
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,806684,8.067 ms,130,132,11557,25286,7.12719298245614,9.23,2.1083260361938123,5.24
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2364492,23.645 ms,130,36,11099,19823,7.12719298245614,7.23,2.0247737886748394,1.43
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1458188,14.582 ms,130,68,11249,21374,7.12719298245614,7.8,2.0521380618797433,2.7
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,778460,7.785 ms,162,260,12082,30552,8.881578947368421,11.15,2.2041009924109747,10.32
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2343324,23.433 ms,130,132,12595,26140,7.12719298245614,9.54,2.2976868067717455,5.24
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1437020,14.370 ms,162,260,13009,31149,8.881578947368421,11.36,2.37321220081728,10.32
config_CIN32_HIN28_WIN14_COUT32_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,757292,7.573 ms,354,1028,15186,60813,19.407894736842106,22.19,2.7703590192644483,40.79
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,991488,9.915 ms,222,20,10783,18306,12.171052631578947,6.68,1.9671263864565092,0.79
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,611328,6.113 ms,228,36,10960,19288,12.5,7.04,1.9994162288382953,1.43
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,326208,3.262 ms,284,132,11612,25006,15.570175438596493,9.12,2.11835960303561,5.24
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,987648,9.876 ms,222,36,11050,19199,12.171052631578947,7.0,2.0158347927612374,1.43
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,607488,6.075 ms,236,68,11279,20793,12.938596491228072,7.59,2.0576109165207237,2.7
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,322368,3.224 ms,316,260,12203,30163,17.324561403508774,11.01,2.2261748394629306,10.32
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,984768,9.848 ms,246,132,12609,24444,13.486842105263158,8.92,2.300240805604203,5.24
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,604608,6.046 ms,284,260,13150,29578,15.570175438596493,10.79,2.398934617629889,10.32
config_CIN32_HIN28_WIN14_COUT96_K1_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,319488,3.195 ms,252,1028,23898,61604,13.815789473684212,22.48,4.359676007005254,40.79
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6116364,61.164 ms,252,20,10812,18865,13.815789473684212,6.88,1.9724168126094572,0.79
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3397452,33.975 ms,262,36,10990,19832,14.364035087719298,7.24,2.0048890834792763,1.43
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1358268,13.583 ms,302,132,11642,25582,16.557017543859647,9.33,2.123832457676591,5.24
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6088140,60.881 ms,252,36,11079,19947,13.815789473684212,7.28,2.021125218914186,1.43
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3369228,33.692 ms,262,68,11309,21536,14.364035087719298,7.86,2.0630837711617045,2.7
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1330044,13.300 ms,302,260,12233,30950,16.557017543859647,11.29,2.2316476941039114,10.32
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6066972,60.670 ms,252,132,12636,26468,13.815789473684212,9.66,2.305166374781086,5.24
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3348060,33.481 ms,262,260,13178,31621,14.364035087719298,11.54,2.4040426152948045,10.32
config_CIN32_HIN28_WIN14_COUT96_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1308876,13.089 ms,494,1028,15734,61893,27.083333333333332,22.58,2.870329830706363,40.79
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,721608,7.216 ms,182,20,10821,18332,9.978070175438598,6.69,1.9740586690017512,0.79
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,484008,4.840 ms,190,36,10931,19263,10.416666666666668,7.03,1.9941258026853474,1.43
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,305808,3.058 ms,214,132,11564,24859,11.732456140350877,9.07,2.1096030356100406,5.24
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,714408,7.144 ms,194,36,11083,19267,10.635964912280702,7.03,2.0218549328663165,1.43
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,476808,4.768 ms,206,68,11241,20814,11.293859649122808,7.59,2.050678633975482,2.7
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,298608,2.986 ms,190,260,14170,30526,10.416666666666668,11.14,2.5850116754232344,10.32
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,709008,7.090 ms,218,132,12604,24736,11.951754385964913,9.03,2.2993286631640397,5.24
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,471408,4.714 ms,190,260,15098,30359,10.416666666666668,11.08,2.7543053123175714,10.32
config_CIN32_HIN28_WIN28_COUT32_K1_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,293208,2.932 ms,190,1028,23611,60391,10.416666666666668,22.03,4.307319030939871,40.79
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4773724,47.737 ms,200,20,10866,18773,10.964912280701753,6.85,1.9822679509632224,0.79
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2961116,29.611 ms,208,36,10976,19704,11.403508771929824,7.19,2.0023350846468184,1.43
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1601660,16.017 ms,208,132,11609,25300,11.403508771929824,9.23,2.117812317571512,5.24
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4717276,47.173 ms,208,36,11128,19837,11.403508771929824,7.24,2.030064214827788,1.43
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2904668,29.047 ms,216,68,11286,21404,11.842105263157894,7.81,2.0588879159369524,2.7
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1545212,15.452 ms,248,260,12167,30566,13.596491228070176,11.15,2.2196074138937534,10.32
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4674940,46.749 ms,208,132,12648,26126,11.403508771929824,9.53,2.307355516637478,5.24
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2862332,28.623 ms,248,260,13094,31175,13.596491228070176,11.37,2.3887186223000585,10.32
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1502876,15.029 ms,440,1028,15463,60799,24.12280701754386,22.18,2.8208917104495037,40.79
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1851592,18.516 ms,394,20,10792,18440,21.600877192982455,6.73,1.9687682428488031,0.79
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1138792,11.388 ms,396,36,10973,19426,21.710526315789476,7.09,2.00178779918272,1.43
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,604192,6.042 ms,476,132,11649,25164,26.096491228070175,9.18,2.1251094570928197,5.24
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1844392,18.444 ms,402,36,11064,19401,22.039473684210524,7.08,2.0183887915936953,1.43
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1131592,11.316 ms,412,68,11301,20999,22.587719298245617,7.66,2.061624343257443,2.7
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,596992,5.970 ms,516,260,12273,30393,28.289473684210524,11.09,2.2389448336252187,10.32
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1838992,18.390 ms,426,132,12647,25026,23.355263157894736,9.13,2.307173088149445,5.24
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1126192,11.262 ms,460,260,13220,30164,25.219298245614034,11.01,2.4117046117921777,10.32
config_CIN32_HIN28_WIN28_COUT96_K1_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,591592,5.916 ms,452,1028,24160,62238,24.780701754385966,22.71,4.407472270869818,40.79
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,12197852,0.122 sec,410,20,10837,18876,22.478070175438596,6.89,1.9769775248102743,0.79
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6760028,67.600 ms,416,36,11018,19862,22.807017543859647,7.25,2.0099970811441916,1.43
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2681660,26.817 ms,488,132,11694,25612,26.75438596491228,9.34,2.1333187390542907,5.24
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,12141404,0.121 sec,418,36,11109,19962,22.916666666666664,7.28,2.0265980735551663,1.43
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6703580,67.036 ms,424,68,11346,21570,23.24561403508772,7.87,2.069833625218914,2.7
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2625212,26.252 ms,496,260,12318,30984,27.192982456140353,11.3,2.24715411558669,10.32
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,12099068,0.121 sec,418,132,12690,26479,22.916666666666664,9.66,2.315017513134851,5.24
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,6661244,66.612 ms,424,260,13263,31651,23.24561403508772,11.55,2.419549036777583,10.32
config_CIN32_HIN28_WIN28_COUT96_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2582876,25.829 ms,688,1028,16011,61923,37.719298245614034,22.59,2.9208625218914186,40.79
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1560543,15.605 ms,316,28,11230,18103,17.324561403508774,6.61,2.0486719206071218,1.11
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1101183,11.012 ms,328,44,11341,19009,17.982456140350877,6.94,2.0689214827787508,1.75
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,756663,7.567 ms,368,140,11991,24678,20.175438596491226,9.0,2.1875,5.56
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1546623,15.466 ms,332,46,11657,18994,18.201754385964914,6.93,2.126568884997081,1.83
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1087263,10.873 ms,348,78,11818,20506,19.078947368421055,7.48,2.1559398715703444,3.1
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,742743,7.427 ms,348,270,14784,30309,19.078947368421055,11.06,2.6970227670753064,10.71
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1536183,15.362 ms,372,154,14162,24227,20.394736842105264,8.84,2.5835522475189725,6.11
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1076823,10.768 ms,348,282,16671,29755,19.078947368421055,10.86,3.0412653239929948,11.19
config_CIN32_HIN28_WIN56_COUT32_K1_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,732303,7.323 ms,364,1050,25341,59986,19.956140350877195,21.89,4.622920315236427,41.67
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9535740,95.357 ms,332,20,10890,18810,18.201754385964914,6.86,1.986646234676007,0.79
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5910524,59.105 ms,344,36,11004,19730,18.859649122807017,7.2,2.0074430823117337,1.43
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3191612,31.916 ms,360,132,11661,25338,19.736842105263158,9.24,2.1272985989492117,5.24
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9422844,94.228 ms,344,36,11157,19870,18.859649122807017,7.25,2.0353546409807355,1.43
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5797628,57.976 ms,356,68,11323,21422,19.517543859649123,7.82,2.0656377699941624,2.7
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN4_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3078716,30.787 ms,404,260,12252,30600,22.149122807017545,11.16,2.2351138353765325,10.32
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN16_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9338172,93.382 ms,360,132,12701,26163,19.736842105263158,9.55,2.317024226503211,5.24
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN16_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5712956,57.130 ms,404,260,13179,31173,22.149122807017545,11.37,2.404225043782837,10.32
config_CIN32_HIN28_WIN56_COUT32_K3_UFCIN16_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2994044,29.940 ms,612,1028,15740,60837,33.55263157894737,22.2,2.871424401634559,40.79
config_CIN32_HIN28_WIN56_COUT96_K1_UFCIN2_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3738847,37.388 ms,720,28,11206,18243,39.473684210526315,6.66,2.0442936368943374,1.11
config_CIN32_HIN28_WIN56_COUT96_K1_UFCIN2_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2360767,23.608 ms,734,44,11389,19196,40.24122807017544,7.0,2.07767805020432,1.75
config_CIN32_HIN28_WIN56_COUT96_K1_UFCIN2_UFCOU16_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1327207,13.272 ms,822,140,12083,24905,45.06578947368421,9.09,2.2042834208990074,5.56
config_CIN32_HIN28_WIN56_COUT96_K1_UFCIN4_UFCOU2_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3724927,37.249 ms,732,46,11647,19168,40.131578947368425,6.99,2.1247446001167543,1.83
config_CIN32_HIN28_WIN56_COUT96_K1_UFCIN4_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2346847,23.468 ms,754,78,11888,20727,41.33771929824561,7.56,2.168709865732633,3.1
