Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_4,Overall,306538,3.065 ms,78,164,788994,621108,4.276315789473684,226.62,143.93498248686515,6.51
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_8,Overall,297838,2.978 ms,94,244,789955,624858,5.1535087719298245,227.98,144.11029626386457,9.68
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_1,Overall,324481,3.245 ms,99,180,791464,621530,5.427631578947369,226.77,144.3855808523059,7.14
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_4,Overall,280986,2.810 ms,111,284,791878,624532,6.0855263157894735,227.86,144.46110624635142,11.27
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_8,Overall,276378,2.764 ms,139,412,793427,629445,7.620614035087719,229.66,144.74368797431407,16.35
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_1,Overall,317813,3.178 ms,131,292,794949,625262,7.182017543859649,228.13,145.02134413309983,11.59
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_4,Overall,280458,2.805 ms,155,444,796062,629542,8.49780701754386,229.69,145.2243870402802,17.62
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_8,Overall,275850,2.759 ms,199,636,798663,636325,10.910087719298247,232.17,145.69888353765324,25.24
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_1,Overall,247565,2.476 ms,78,132,789416,620388,4.276315789473684,226.35,144.01196730881495,5.24
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_4,Overall,210282,2.103 ms,102,308,790225,625354,5.592105263157895,228.16,144.1595519556334,12.22
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_8,Overall,201582,2.016 ms,166,532,792419,633301,9.100877192982457,231.06,144.5598000583771,21.11
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_1,Overall,228225,2.282 ms,99,216,791781,622576,5.427631578947369,227.15,144.44341068301225,8.57
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_4,Overall,184730,1.847 ms,135,428,793109,628778,7.401315789473683,229.41,144.6856757151197,16.98
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_8,Overall,180122,1.801 ms,211,700,795891,637888,11.567982456140351,232.74,145.1931917688266,27.78
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_1,Overall,221557,2.216 ms,131,328,795266,626308,7.182017543859649,228.51,145.0791739638062,13.02
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_4,Overall,184202,1.842 ms,179,588,797293,633788,9.81359649122807,231.24,145.44895650904846,23.33
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_8,Overall,179594,1.796 ms,271,924,801127,644768,14.857456140350877,235.25,146.14838733216578,36.67
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_1,Overall,231182,2.312 ms,82,180,790112,622038,4.495614035087719,226.95,144.1389375364857,7.14
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_4,Overall,195946,1.959 ms,154,500,793241,631482,8.442982456140351,230.4,144.70975627554,19.84
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_8,Overall,187246,1.872 ms,266,916,798415,645385,14.583333333333334,235.47,145.65364127262112,36.35
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_1,Overall,213889,2.139 ms,103,264,792526,624167,5.646929824561404,227.73,144.5793199065966,10.48
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_4,Overall,170394,1.704 ms,187,620,796125,634906,10.25219298245614,231.65,145.23588003502627,24.6
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_8,Overall,165786,1.658 ms,311,1084,801887,649972,17.050438596491226,237.15,146.28703298307065,43.02
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_1,Overall,207221,2.072 ms,135,376,796011,627899,7.401315789473683,229.09,145.21508318739055,14.92
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_4,Overall,169866,1.699 ms,231,780,800309,639916,12.664473684210526,233.48,145.99916082895504,30.95
ATTN_config_32_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_8,Overall,165258,1.653 ms,371,1308,807123,656852,20.339912280701753,239.66,147.2422285464098,51.9
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,190330,1.903 ms,47,96,568764,456045,2.5767543859649122,166.39,103.75875656742556,3.81
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_4,Overall,146141,1.461 ms,64,164,568818,457946,3.508771929824561,167.08,103.76860770577933,6.51
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_8,Overall,137694,1.377 ms,92,244,569771,461672,5.0438596491228065,168.44,103.9424620548745,9.68
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_1,Overall,163860,1.639 ms,64,180,572364,458238,3.508771929824561,167.19,104.41549912434324,7.14
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_4,Overall,119545,1.195 ms,91,284,572749,461271,4.989035087719299,168.3,104.48573409223584,11.27
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_8,Overall,115193,1.152 ms,131,412,574272,466146,7.182017543859649,170.08,104.76357267950964,16.35
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_1,Overall,156173,1.562 ms,96,292,575875,462096,5.263157894736842,168.6,105.05600554582604,11.59
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_4,Overall,116977,1.170 ms,135,444,577010,466440,7.401315789473683,170.18,105.26306187974315,17.62
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_8,Overall,112497,1.125 ms,127,636,581616,473708,6.962719298245614,172.84,106.10332749562173,25.24
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_1,Overall,178043,1.780 ms,58,132,569242,457187,3.179824561403509,166.81,103.84595738470519,5.24
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_4,Overall,134877,1.349 ms,54,308,571566,462617,2.9605263157894735,168.79,104.26992119089317,12.22
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_8,Overall,126430,1.264 ms,70,532,575268,470568,3.8377192982456143,171.69,104.94527145359018,21.11
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_1,Overall,152596,1.526 ms,75,216,572677,459304,4.111842105263158,167.58,104.47259924109748,8.57
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_4,Overall,108281,1.083 ms,81,428,575497,465942,4.440789473684211,170.0,104.98704757734967,16.98
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_8,Overall,103929,1.039 ms,109,700,579769,475042,5.975877192982456,173.32,105.76638207822533,27.78
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_1,Overall,144909,1.449 ms,107,328,576188,463162,5.866228070175438,168.99,105.11310566258028,13.02
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_4,Overall,105713,1.057 ms,125,588,579758,471111,6.853070175438597,171.89,105.76437536485696,23.33
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_8,Overall,101233,1.012 ms,105,924,587113,482604,5.756578947368421,176.08,107.10613689433741,36.67
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_1,Overall,175996,1.760 ms,74,180,569939,458837,4.057017543859649,167.41,103.97311004086399,7.14
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_4,Overall,133853,1.339 ms,58,500,576106,468745,3.179824561403509,171.02,105.09814652656159,19.84
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_8,Overall,125406,1.254 ms,74,916,584324,482652,4.057017543859649,176.1,106.59734384121424,36.35
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_1,Overall,151572,1.516 ms,91,264,573422,460895,4.989035087719299,168.16,104.60850846468183,10.48
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_4,Overall,107257,1.073 ms,85,620,580037,472070,4.660087719298246,172.24,105.81527291301809,24.6
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_8,Overall,102905,1.029 ms,113,1084,588825,487126,6.1951754385964914,177.73,107.4184544658494,43.02
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_1,Overall,143885,1.439 ms,123,376,576933,464753,6.743421052631579,169.57,105.24901488616463,14.92
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_4,Overall,104689,1.047 ms,129,780,584298,477239,7.072368421052631,174.12,106.59260070052538,30.95
ATTN_config_64_16_1_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_8,Overall,100209,1.002 ms,109,1308,596169,494688,5.975877192982456,180.49,108.75820928196147,51.9
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,413270,4.133 ms,66,96,711624,563978,3.618421052631579,205.77,129.82049036777582,3.81
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_4,Overall,324920,3.249 ms,72,164,711682,565816,3.9473684210526314,206.44,129.83107122008172,6.51
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_8,Overall,308026,3.080 ms,100,244,712645,569576,5.482456140350877,207.81,130.0067498540572,9.68
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_1,Overall,360207,3.602 ms,81,180,715222,566162,4.440789473684211,206.57,130.47686806771745,7.14
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_4,Overall,271728,2.717 ms,99,284,715634,569140,5.427631578947369,207.65,130.55202860478693,11.27
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_8,Overall,263024,2.630 ms,139,412,717195,574051,7.620614035087719,209.45,130.83679947460595,16.35
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_1,Overall,344833,3.448 ms,113,292,718796,570053,6.1951754385964914,207.99,131.1288674839463,11.59
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_4,Overall,266592,2.666 ms,143,444,719907,574309,7.839912280701753,209.54,131.33154553415062,17.62
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_8,Overall,257888,2.579 ms,199,636,722520,581090,10.910087719298247,212.01,131.80823117338002,25.24
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_1,Overall,364119,3.641 ms,72,132,712106,565110,3.9473684210526314,206.18,129.90842089900758,5.24
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_4,Overall,277816,2.778 ms,108,308,712905,570080,5.921052631578947,208.0,130.0541812609457,12.22
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_8,Overall,260922,2.609 ms,172,532,715093,578049,9.429824561403509,210.91,130.45333479276124,21.11
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_1,Overall,313103,3.131 ms,87,216,715538,567217,4.769736842105264,206.95,130.53451546993577,8.57
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_4,Overall,224624,2.246 ms,135,428,716857,573404,7.401315789473683,209.21,130.7751386456509,16.98
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_8,Overall,215920,2.159 ms,211,700,719643,582524,11.567982456140351,212.54,131.28338441331,27.78
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_1,Overall,297729,2.977 ms,119,328,719112,571108,6.524122807017544,208.37,131.18651488616462,13.02
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_4,Overall,219488,2.195 ms,179,588,721130,578573,9.81359649122807,211.1,131.5546555750146,23.33
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_8,Overall,210784,2.108 ms,271,924,724968,589563,14.857456140350877,215.11,132.2548161120841,36.67
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_1,Overall,355928,3.559 ms,88,180,712802,566760,4.824561403508771,206.79,130.03539112667835,7.14
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_4,Overall,271672,2.717 ms,160,500,715915,576208,8.771929824561402,210.23,130.6032910099241,19.84
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_8,Overall,254778,2.548 ms,80,916,727227,591669,4.385964912280701,215.87,132.66692206654992,36.35
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_1,Overall,306959,3.070 ms,103,264,716283,568808,5.646929824561404,207.53,130.67042469352015,10.48
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_4,Overall,218480,2.185 ms,187,620,719867,579532,10.25219298245614,211.45,131.3242483946293,24.6
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_8,Overall,209776,2.098 ms,119,1084,731777,596144,6.524122807017544,217.51,133.49697168709866,43.02
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_1,Overall,291585,2.916 ms,135,376,719857,572699,7.401315789473683,208.95,131.32242410974897,14.92
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_4,Overall,213344,2.133 ms,231,780,724140,584701,12.664473684210526,213.33,132.103765323993,30.95
ATTN_config_64_32_2_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_8,Overall,204640,2.046 ms,179,1308,737102,603183,9.81359649122807,220.08,134.46840338587273,51.9
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,957452,9.575 ms,112,96,995881,779713,6.140350877192982,284.48,181.67706509048455,3.81
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_4,Overall,780522,7.805 ms,112,164,995953,781555,6.140350877192982,285.16,181.69019994162286,6.51
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_8,Overall,746734,7.467 ms,112,244,996924,785325,6.140350877192982,286.53,181.86733800350262,9.68
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_1,Overall,851201,8.512 ms,127,180,999481,781884,6.962719298245614,285.28,182.3338076474022,7.14
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_4,Overall,674138,6.741 ms,135,284,999926,784879,7.401315789473683,286.37,182.41498832457677,11.27
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_4_8,Overall,656730,6.567 ms,151,412,1001523,789800,8.278508771929824,288.16,182.70632661996498,16.35
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_1,Overall,820453,8.205 ms,155,292,1003054,785775,8.49780701754386,286.7,182.98562463514304,11.59
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_4,Overall,663866,6.639 ms,179,444,1004211,790048,9.81359649122807,288.25,183.19669439579684,17.62
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_8_8,Overall,646458,6.465 ms,211,636,1006876,796839,11.567982456140351,290.73,183.68286631640396,25.24
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_1,Overall,760845,7.608 ms,112,132,996367,780832,6.140350877192982,284.89,181.7657253356684,5.24
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_4,Overall,588010,5.880 ms,136,308,997187,785796,7.456140350877193,286.7,181.91531669585524,12.22
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_1_8,Overall,554222,5.542 ms,184,532,999395,793759,10.087719298245613,289.61,182.3181187974314,21.11
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_1,Overall,658689,6.587 ms,127,216,999800,782928,6.962719298245614,285.66,182.39200233508467,8.57
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_4,Overall,481626,4.816 ms,159,428,1001160,789120,8.717105263157894,287.92,182.6401050788091,16.98
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_4_8,Overall,464218,4.642 ms,223,700,1003994,798234,12.225877192982457,291.24,183.15710741389375,27.78
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_1,Overall,627941,6.279 ms,155,328,1003373,786819,8.49780701754386,287.08,183.04381932282544,13.02
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_4,Overall,471354,4.714 ms,203,588,1005445,794289,11.12938596491228,289.8,183.42181115002919,23.33
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__4_8_8,Overall,453946,4.539 ms,283,924,1009347,805273,15.515350877192983,293.81,184.13364711033276,36.67
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_1,Overall,728078,7.281 ms,112,180,997062,782482,6.140350877192982,285.49,181.89251313485113,7.14
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_4,Overall,559338,5.593 ms,184,500,1000203,791924,10.087719298245613,288.94,182.46552101576182,19.84
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_1_8,Overall,525550,5.255 ms,280,916,1005391,805843,15.350877192982457,294.02,183.4119600116754,36.35
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_1,Overall,630017,6.300 ms,127,264,1000545,784519,6.962719298245614,286.24,182.52791155866902,10.48
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_4,Overall,452954,4.530 ms,207,620,1004176,795248,11.348684210526317,290.15,183.1903093987157,24.6
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_4_8,Overall,435546,4.355 ms,319,1084,1009990,810318,17.489035087719298,295.65,184.2509486281378,43.02
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_1,Overall,599269,5.993 ms,155,376,1004118,788410,8.49780701754386,287.66,183.1797285464098,14.92
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_4,Overall,442682,4.427 ms,251,780,1008461,800417,13.760964912280702,292.04,183.97201546993577,30.95
ATTN_config_64_64_4_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__8_8_8,Overall,425274,4.253 ms,379,1308,1015343,817357,20.778508771929825,298.22,185.22748832457677,51.9
