design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4293,10392,1824,2520,548160,274080,4.5504,2.8968,0.7832,3.7916,28972,211495.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5117,10455,1824,2520,548160,274080,4.9342,3.1746,0.9335,3.8146,274831,2006266.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5036,10076,1824,2520,548160,274080,5.0439,2.8968,0.9187,3.6763,282260,2060498.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4398,10501,1824,2520,548160,274080,4.5504,2.8968,0.8023,3.8314,28981,211561.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5625,9626,1824,2520,548160,274080,4.9342,3.1746,1.0262,3.5121,1134982,8285368.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5544,9269,1824,2520,548160,274080,5.0439,2.8968,1.0114,3.3819,1142411,8339600.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4293,10392,1824,2520,548160,274080,4.5504,2.8968,0.7832,3.7916,28972,211495.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5730,9750,1824,2520,548160,274080,4.9342,3.1746,1.0453,3.5574,1134991,8285434.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5649,9363,1824,2520,548160,274080,5.0439,2.8968,1.0305,3.4162,1142420,8339666.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4398,10501,1824,2520,548160,274080,4.5504,2.8968,0.8023,3.8314,28981,211561.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5724,12915,1824,2520,548160,274080,4.9342,3.1746,1.0442,4.7121,166351,1214362.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5514,11661,1824,2520,548160,274080,5.0439,2.8968,1.0059,4.2546,166604,1216209.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6442,11366,1824,2520,548160,274080,4.5504,2.8968,1.1752,4.147,50949,371927.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5829,12998,1824,2520,548160,274080,4.9342,3.1746,1.0634,4.7424,166360,1214428.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5619,11734,1824,2520,548160,274080,5.0439,2.8968,1.0251,4.2812,166613,1216274.9,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6547,11431,1824,2520,548160,274080,4.5504,2.8968,1.1944,4.1707,50958,371993.39999999997,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,10460,17273,1824,2520,548160,274080,4.9342,3.1746,1.9082,6.3022,1141633,8333920.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,10250,16020,1824,2520,548160,274080,5.0439,2.8968,1.8699,5.845,1141886,8335767.8,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6442,11366,1824,2520,548160,274080,4.5504,2.8968,1.1752,4.147,50949,371927.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,10565,17357,1824,2520,548160,274080,4.9342,3.1746,1.9274,6.3328,1141642,8333986.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,10355,16102,1824,2520,548160,274080,5.0439,2.8968,1.889,5.8749,1141895,8335833.5,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6547,11431,1824,2520,548160,274080,4.5504,2.8968,1.1944,4.1707,50958,371993.39999999997,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5789,11081,1824,2520,548160,274080,4.9342,3.1746,1.0561,4.043,1075944,7854391.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5708,10716,1824,2520,548160,274080,5.0439,2.8968,1.0413,3.9098,1083373,7908622.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4293,10392,1824,2520,548160,274080,4.5504,2.8968,0.7832,3.7916,28972,211495.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,5894,11197,1824,2520,548160,274080,4.9342,3.1746,1.0752,4.0853,1075953,7854456.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,5813,10818,1824,2520,548160,274080,5.0439,2.8968,1.0605,3.947,1083382,7908688.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,4398,10501,1824,2520,548160,274080,4.5504,2.8968,0.8023,3.8314,28981,211561.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,10482,17280,1824,2520,548160,274080,4.9342,3.1746,1.9122,6.3047,1141561,8333395.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,10272,16027,1824,2520,548160,274080,5.0439,2.8968,1.8739,5.8476,1141814,8335242.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6442,11366,1824,2520,548160,274080,4.5504,2.8968,1.1752,4.147,50949,371927.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,80,10587,17364,1824,2520,548160,274080,4.9342,3.1746,1.9314,6.3354,1141570,8333461.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,92,73,10377,16109,1824,2520,548160,274080,5.0439,2.8968,1.8931,5.8775,1141823,8335307.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,83,73,6547,11431,1824,2520,548160,274080,4.5504,2.8968,1.1944,4.1707,50958,371993.39999999997,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4302,8615,1824,2520,548160,274080,1.9189,0.6746,0.7848,3.1432,1084553,7917236.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4736,9163,1824,2520,548160,274080,1.9189,0.9524,0.864,3.3432,1084662,7918032.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5345,11608,1824,2520,548160,274080,1.4803,0.6746,0.9751,4.2353,75032,547733.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4407,8691,1824,2520,548160,274080,1.9189,0.6746,0.804,3.171,1084562,7917302.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4841,9228,1824,2520,548160,274080,1.9189,0.9524,0.8831,3.3669,1084671,7918098.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5448,11723,1824,2520,548160,274080,1.4803,0.6746,0.9939,4.2772,75039,547784.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,5990,9823,1824,2520,548160,274080,1.9189,0.6746,1.0927,3.584,1084553,7917236.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,6424,10371,1824,2520,548160,274080,1.9189,0.9524,1.1719,3.7839,1084662,7918032.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5345,11608,1824,2520,548160,274080,1.4803,0.6746,0.9751,4.2353,75032,547733.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,6095,9899,1824,2520,548160,274080,1.9189,0.6746,1.1119,3.6117,1084562,7917302.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,6529,10436,1824,2520,548160,274080,1.9189,0.9524,1.1911,3.8076,1084671,7918098.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5448,11723,1824,2520,548160,274080,1.4803,0.6746,0.9939,4.2772,75039,547784.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3822,6617,1824,2520,548160,274080,1.9189,0.6746,0.6972,2.4143,1199744,8758131.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4153,7209,1824,2520,548160,274080,1.9189,0.9524,0.7576,2.6303,1192669,8706483.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,3931,6265,1824,2520,548160,274080,1.4803,0.6746,0.7171,2.2858,49551,361722.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3927,6750,1824,2520,548160,274080,1.9189,0.6746,0.7164,2.4628,1199753,8758196.9,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4258,7297,1824,2520,548160,274080,1.9189,0.9524,0.7768,2.6624,1192678,8706549.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,4032,6315,1824,2520,548160,274080,1.4803,0.6746,0.7356,2.3041,49556,361758.8,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3102,5506,1824,2520,548160,274080,1.9189,0.6746,0.5659,2.0089,164993,1204448.9,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3431,6022,1824,2520,548160,274080,1.9189,0.9524,0.6259,2.1972,157897,1152648.0999999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,3931,6265,1824,2520,548160,274080,1.4803,0.6746,0.7171,2.2858,49551,361722.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3203,5562,1824,2520,548160,274080,1.9189,0.6746,0.5843,2.0293,164998,1204485.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3534,6079,1824,2520,548160,274080,1.9189,0.9524,0.6447,2.218,157904,1152699.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,4032,6315,1824,2520,548160,274080,1.4803,0.6746,0.7356,2.3041,49556,361758.8,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4829,7327,1824,2520,548160,274080,1.9189,0.6746,0.8809,2.6733,1142983,8343775.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,5263,7876,1824,2520,548160,274080,1.9189,0.9524,0.9601,2.8736,1143092,8344571.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5345,11608,1824,2520,548160,274080,1.4803,0.6746,0.9751,4.2353,75032,547733.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4934,7403,1824,2520,548160,274080,1.9189,0.6746,0.9001,2.701,1142992,8343841.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,5368,7936,1824,2520,548160,274080,1.9189,0.9524,0.9793,2.8955,1143101,8344637.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,5448,11723,1824,2520,548160,274080,1.4803,0.6746,0.9939,4.2772,75039,547784.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3103,5510,1824,2520,548160,274080,1.9189,0.6746,0.5661,2.0104,164993,1204448.9,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3432,6026,1824,2520,548160,274080,1.9189,0.9524,0.6261,2.1986,157897,1152648.0999999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,3931,6265,1824,2520,548160,274080,1.4803,0.6746,0.7171,2.2858,49551,361722.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3204,5566,1824,2520,548160,274080,1.9189,0.6746,0.5845,2.0308,164998,1204485.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3535,6083,1824,2520,548160,274080,1.9189,0.9524,0.6449,2.2194,157904,1152699.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,17,4032,6315,1824,2520,548160,274080,1.4803,0.6746,0.7356,2.3041,49556,361758.8,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5236,14740,1824,2520,548160,274080,4.9342,5.3968,0.9552,5.378,158929,1160181.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6805,14413,1824,2520,548160,274080,4.9342,5.3968,1.2414,5.2587,166262,1213712.5999999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,5234,11430,1824,2520,548160,274080,1.4803,0.9524,0.9548,4.1703,59672,435605.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5341,14816,1824,2520,548160,274080,4.9342,5.3968,0.9744,5.4057,158938,1160247.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6910,14478,1824,2520,548160,274080,4.9342,5.3968,1.2606,5.2824,166271,1213778.3,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,5337,11545,1824,2520,548160,274080,1.4803,0.9524,0.9736,4.2123,59679,435656.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13101,22333,1824,2520,548160,274080,4.9342,5.3968,2.39,8.1484,1135073,8286032.899999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14734,22015,1824,2520,548160,274080,4.9342,5.3968,2.6879,8.0323,1142406,8339563.8,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,5234,11430,1824,2520,548160,274080,1.4803,0.9524,0.9548,4.1703,59672,435605.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13206,22417,1824,2520,548160,274080,4.9342,5.3968,2.4092,8.179,1135082,8286098.6,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14839,22096,1824,2520,548160,274080,4.9342,5.3968,2.7071,8.0619,1142415,8339629.5,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,5337,11545,1824,2520,548160,274080,1.4803,0.9524,0.9736,4.2123,59679,435656.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6799,13032,1824,2520,548160,274080,4.9342,5.3968,1.2403,4.7548,281745,2056738.5,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5869,14173,1824,2520,548160,274080,4.9342,5.3968,1.0707,5.1711,274718,2005441.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,4595,7073,1824,2520,548160,274080,1.4803,0.9524,0.8383,2.5806,50140,366022.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6904,13108,1824,2520,548160,274080,4.9342,5.3968,1.2595,4.7825,281754,2056804.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5974,14233,1824,2520,548160,274080,4.9342,5.3968,1.0898,5.193,274727,2005507.0999999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,4700,7175,1824,2520,548160,274080,1.4803,0.9524,0.8574,2.6178,50149,366087.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6814,13028,1824,2520,548160,274080,4.9342,5.3968,1.2431,4.7534,223345,1630418.5,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5884,14169,1824,2520,548160,274080,4.9342,5.3968,1.0734,5.1697,216318,1579121.4,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,4595,7073,1824,2520,548160,274080,1.4803,0.9524,0.8383,2.5806,50140,366022.0,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6919,13104,1824,2520,548160,274080,4.9342,5.3968,1.2622,4.7811,223354,1630484.2,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5989,14229,1824,2520,548160,274080,4.9342,5.3968,1.0926,5.1915,216327,1579187.0999999999,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,csynth,,27,24,4700,7175,1824,2520,548160,274080,1.4803,0.9524,0.8574,2.6178,50149,366087.7,,7.3,,,,,,,,
GEMM_config_M128_K128_N64_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13154,22347,1824,2520,548160,274080,4.9342,5.3968,2.3997,8.1535,1134969,8285273.7,,7.3,,,,,,,,
