Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M48_K96_N144_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20088,0.201 ms,4,4632,53907,194020,0.21929824561403508,70.79,9.834172504378284,183.81
GEMM_config_M48_K144_N48_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16520,0.165 ms,132,544,6577,26286,7.236842105263158,9.59,1.1998321657910098,21.59
GEMM_config_M48_K144_N48_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,17678,0.177 ms,164,664,17736,64352,8.991228070175438,23.48,3.2355516637478106,26.35
GEMM_config_M48_K144_N48_UM8_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23772,0.238 ms,260,824,38911,96174,14.25438596491228,35.09,7.098474897840047,32.7
GEMM_config_M48_K144_N48_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16254,0.163 ms,196,800,8507,38394,10.74561403508772,14.01,1.5519191476941039,31.75
GEMM_config_M48_K144_N48_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15955,0.160 ms,244,984,8879,44275,13.37719298245614,16.15,1.619782545242265,39.05
GEMM_config_M48_K144_N48_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15950,0.160 ms,388,1568,10970,67779,21.271929824561404,24.73,2.0012405137186224,62.22
GEMM_config_M48_K144_N48_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15661,0.157 ms,196,1948,20872,86306,10.74561403508772,31.49,3.8076474022183304,77.3
GEMM_config_M48_K144_N48_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15371,0.154 ms,196,3096,31812,130888,10.74561403508772,47.76,5.803415061295972,122.86
GEMM_config_M48_K144_N48_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16525,0.165 ms,164,672,7543,31326,8.991228070175438,11.43,1.3760580852305895,26.67
GEMM_config_M48_K144_N48_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,17683,0.177 ms,196,792,23650,84640,10.74561403508772,30.88,4.314433741973146,31.43
GEMM_config_M48_K144_N48_UM12_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23777,0.238 ms,292,840,54205,123118,16.00877192982456,44.92,9.888536193812026,33.33
GEMM_config_M48_K144_N48_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16252,0.163 ms,244,992,9293,45307,13.37719298245614,16.53,1.6953079392877994,39.37
GEMM_config_M48_K144_N48_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15953,0.160 ms,292,1176,9665,51308,16.00877192982456,18.72,1.7631713368359603,46.67
GEMM_config_M48_K144_N48_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15948,0.159 ms,196,1952,21064,84732,10.74561403508772,30.92,3.842673671920607,77.46
GEMM_config_M48_K144_N48_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15659,0.157 ms,4,2332,30966,103259,0.21929824561403508,37.67,5.649080560420315,92.54
GEMM_config_M48_K144_N48_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15369,0.154 ms,4,3480,41906,147841,0.21929824561403508,53.94,7.644848219497957,138.1
GEMM_config_M48_K144_N48_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16523,0.165 ms,260,1056,9622,47181,14.25438596491228,17.21,1.7553269118505546,41.9
GEMM_config_M48_K144_N48_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,17681,0.177 ms,292,1176,40405,147007,16.00877192982456,53.64,7.371023058960888,46.67
GEMM_config_M48_K144_N48_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16250,0.163 ms,100,1568,20638,71900,5.482456140350877,26.23,3.764959136018681,62.22
GEMM_config_M48_K144_N48_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15951,0.160 ms,148,1752,21010,77781,8.114035087719298,28.38,3.8328225335668415,69.52
GEMM_config_M48_K144_N48_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15946,0.159 ms,196,3104,32685,129369,10.74561403508772,47.2,5.962675131348512,123.17
GEMM_config_M48_K144_N48_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15657,0.157 ms,4,3484,42587,147896,0.21929824561403508,53.96,7.76908201984822,138.25
GEMM_config_M48_K144_N48_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15367,0.154 ms,4,4632,53527,192478,0.21929824561403508,70.23,9.764849678925861,183.81
GEMM_config_M48_K144_N96_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24356,0.244 ms,132,544,6658,26388,7.236842105263158,9.63,1.2146088733216578,21.59
GEMM_config_M48_K144_N96_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25227,0.252 ms,164,664,17880,64477,8.991228070175438,23.52,3.2618213660245186,26.35
GEMM_config_M48_K144_N96_UM8_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,31031,0.310 ms,260,824,39091,95969,14.25438596491228,35.01,7.13131202568593,32.7
GEMM_config_M48_K144_N96_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24091,0.241 ms,196,800,8660,38612,10.74561403508772,14.09,1.5798307063631056,31.75
GEMM_config_M48_K144_N96_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23503,0.235 ms,244,984,9007,44385,13.37719298245614,16.19,1.6431333917104496,39.05
GEMM_config_M48_K144_N96_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23795,0.238 ms,388,1568,11660,68941,21.271929824561404,25.15,2.1271161704611794,62.22
GEMM_config_M48_K144_N96_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23218,0.232 ms,484,1944,13090,84322,26.535087719298247,30.77,2.3879889083479275,77.14
GEMM_config_M48_K144_N96_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22629,0.226 ms,196,3096,32235,133627,10.74561403508772,48.75,5.8805823117338,122.86
GEMM_config_M48_K144_N96_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24361,0.244 ms,164,672,7624,31428,8.991228070175438,11.47,1.3908347927612374,26.67
GEMM_config_M48_K144_N96_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25232,0.252 ms,196,792,23794,84765,10.74561403508772,30.93,4.340703444249854,31.43
GEMM_config_M48_K144_N96_UM12_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,31036,0.310 ms,292,840,54385,122913,16.00877192982456,44.85,9.92137332165791,33.33
GEMM_config_M48_K144_N96_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24089,0.241 ms,244,992,9446,45525,13.37719298245614,16.61,1.723219497956801,39.37
GEMM_config_M48_K144_N96_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23501,0.235 ms,292,1176,9793,51418,16.00877192982456,18.76,1.786522183304145,46.67
GEMM_config_M48_K144_N96_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23793,0.238 ms,196,1952,21754,85894,10.74561403508772,31.34,3.9685493286631637,77.46
GEMM_config_M48_K144_N96_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23216,0.232 ms,292,2328,23184,101275,16.00877192982456,36.95,4.229422066549912,92.38
GEMM_config_M48_K144_N96_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22627,0.226 ms,4,3480,42329,150580,0.21929824561403508,54.94,7.722015469935785,138.1
GEMM_config_M48_K144_N96_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24359,0.244 ms,260,1056,9703,47283,14.25438596491228,17.25,1.7701036193812025,41.9
GEMM_config_M48_K144_N96_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25230,0.252 ms,292,1176,40549,147132,16.00877192982456,53.68,7.397292761237595,46.67
GEMM_config_M48_K144_N96_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24087,0.241 ms,100,1568,20791,72118,5.482456140350877,26.31,3.7928706946876827,62.22
GEMM_config_M48_K144_N96_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23499,0.235 ms,148,1752,21138,77891,8.114035087719298,28.42,3.8561733800350266,69.52
GEMM_config_M48_K144_N96_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23791,0.238 ms,196,3104,33375,130531,10.74561403508772,47.63,6.0885507880910685,123.17
GEMM_config_M48_K144_N96_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,23214,0.232 ms,292,3480,34805,145912,16.00877192982456,53.24,6.349423525977817,138.1
GEMM_config_M48_K144_N96_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22625,0.226 ms,4,4632,53950,195217,0.21929824561403508,71.23,9.84201692936369,183.81
GEMM_config_M144_K48_N96_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,14084,0.141 ms,132,544,6514,26364,7.236842105263158,9.62,1.1883391710449502,21.59
GEMM_config_M144_K48_N96_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16203,0.162 ms,164,664,15719,62453,8.991228070175438,22.79,2.867593403385873,26.35
GEMM_config_M144_K48_N96_UM8_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22055,0.221 ms,68,824,36855,95634,3.7280701754385963,34.89,6.723401926444833,32.7
GEMM_config_M144_K48_N96_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13819,0.138 ms,196,800,8328,38403,10.74561403508772,14.01,1.5192644483362523,31.75
GEMM_config_M144_K48_N96_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13616,0.136 ms,244,984,8669,44188,13.37719298245614,16.12,1.5814725627554,39.05
GEMM_config_M144_K48_N96_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13527,0.135 ms,196,1568,17340,71360,10.74561403508772,26.04,3.163309982486865,62.22
GEMM_config_M144_K48_N96_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13335,0.133 ms,196,1944,21838,86777,10.74561403508772,31.66,3.98387332165791,77.14
GEMM_config_M144_K48_N96_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13130,0.131 ms,196,3096,31767,129145,10.74561403508772,47.12,5.795205779334501,122.86
GEMM_config_M144_K48_N96_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,14087,0.141 ms,164,672,7477,31455,8.991228070175438,11.48,1.364017805020432,26.67
GEMM_config_M144_K48_N96_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16206,0.162 ms,196,792,20586,81900,10.74561403508772,29.88,3.755472854640981,31.43
GEMM_config_M144_K48_N96_UM12_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22058,0.221 ms,100,840,48098,121393,5.482456140350877,44.29,8.77444541739638,33.33
GEMM_config_M144_K48_N96_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13815,0.138 ms,244,992,9150,45412,13.37719298245614,16.57,1.6692206654991244,39.37
GEMM_config_M144_K48_N96_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13612,0.136 ms,292,1176,9491,51317,16.00877192982456,18.72,1.7314287799182722,46.67
GEMM_config_M144_K48_N96_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13523,0.135 ms,4,1952,27398,88549,0.21929824561403508,32.31,4.998175715119673,77.46
GEMM_config_M144_K48_N96_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13331,0.133 ms,4,2328,31896,103966,0.21929824561403508,37.93,5.8187390542907185,92.38
GEMM_config_M144_K48_N96_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13126,0.131 ms,4,3480,41825,146334,0.21929824561403508,53.39,7.630071511967309,138.1
GEMM_config_M144_K48_N96_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,14081,0.141 ms,260,1056,9340,47249,14.25438596491228,17.24,1.7038820782253357,41.9
GEMM_config_M144_K48_N96_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16200,0.162 ms,292,1176,34281,141530,16.00877192982456,51.64,6.253830998248687,46.67
GEMM_config_M144_K48_N96_UM24_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22052,0.221 ms,196,888,80801,202839,10.74561403508772,74.01,14.74040426152948,35.24
GEMM_config_M144_K48_N96_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13809,0.138 ms,100,1568,20192,71981,5.482456140350877,26.26,3.6835960303561004,62.22
GEMM_config_M144_K48_N96_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13606,0.136 ms,148,1752,20533,77766,8.114035087719298,28.37,3.745804144775248,69.52
GEMM_config_M144_K48_N96_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13517,0.135 ms,4,3104,38500,133584,0.21929824561403508,48.74,7.023496789258611,123.17
GEMM_config_M144_K48_N96_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13325,0.133 ms,4,3480,42998,149001,0.21929824561403508,54.36,7.844060128429656,138.1
GEMM_config_M144_K48_N96_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,13120,0.131 ms,4,4632,52927,191369,0.21929824561403508,69.82,9.655392586106247,183.81
GEMM_config_M144_K48_N144_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16736,0.167 ms,132,544,6593,26394,7.236842105263158,9.63,1.202751021599533,21.59
GEMM_config_M144_K48_N144_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,18760,0.188 ms,164,664,15856,62565,8.991228070175438,22.83,2.8925861062463514,26.35
GEMM_config_M144_K48_N144_UM8_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24514,0.245 ms,260,824,30944,93416,14.25438596491228,34.08,5.645067133683597,32.7
GEMM_config_M144_K48_N144_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16472,0.165 ms,196,800,8481,38578,10.74561403508772,14.08,1.547176007005254,31.75
GEMM_config_M144_K48_N144_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16173,0.162 ms,244,984,8858,44303,13.37719298245614,16.16,1.6159515469935783,39.05
GEMM_config_M144_K48_N144_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16180,0.162 ms,388,1568,11455,69189,21.271929824561404,25.24,2.0897183304144775,62.22
GEMM_config_M144_K48_N144_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15893,0.159 ms,196,1948,21422,87995,10.74561403508772,32.11,3.9079830706363103,77.3
GEMM_config_M144_K48_N144_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15589,0.156 ms,196,3096,32388,130383,10.74561403508772,47.57,5.908493870402802,122.86
GEMM_config_M144_K48_N144_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16739,0.167 ms,164,672,7556,31485,8.991228070175438,11.49,1.3784296555750146,26.67
GEMM_config_M144_K48_N144_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,18763,0.188 ms,196,792,20723,82012,10.74561403508772,29.92,3.780465557501459,31.43
GEMM_config_M144_K48_N144_UM12_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24517,0.245 ms,292,840,42182,119175,16.00877192982456,43.48,7.69519848219498,33.33
GEMM_config_M144_K48_N144_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16468,0.165 ms,244,992,9303,45587,13.37719298245614,16.63,1.6971322241681261,39.37
GEMM_config_M144_K48_N144_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16169,0.162 ms,292,1176,9680,51432,16.00877192982456,18.77,1.7659077641564505,46.67
GEMM_config_M144_K48_N144_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16176,0.162 ms,196,1952,21513,86378,10.74561403508772,31.52,3.924584063047285,77.46
GEMM_config_M144_K48_N144_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15889,0.159 ms,4,2332,31480,105184,0.21929824561403508,38.38,5.742848803269118,92.54
GEMM_config_M144_K48_N144_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15585,0.156 ms,4,3480,42446,147572,0.21929824561403508,53.84,7.74335960303561,138.1
GEMM_config_M144_K48_N144_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16733,0.167 ms,260,1056,9419,47279,14.25438596491228,17.25,1.7182939287799182,41.9
GEMM_config_M144_K48_N144_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,18757,0.188 ms,292,1176,34418,141642,16.00877192982456,51.68,6.278823701109165,46.67
GEMM_config_M144_K48_N144_UM24_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,24511,0.245 ms,388,888,74890,200621,21.271929824561404,73.2,13.662069468768243,35.24
GEMM_config_M144_K48_N144_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16462,0.165 ms,100,1568,20345,72156,5.482456140350877,26.33,3.711507589025102,62.22
GEMM_config_M144_K48_N144_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16163,0.162 ms,148,1752,20722,77881,8.114035087719298,28.42,3.7802831290134264,69.52
GEMM_config_M144_K48_N144_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,16170,0.162 ms,196,3104,32615,131413,10.74561403508772,47.95,5.9499051371862235,123.17
GEMM_config_M144_K48_N144_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15883,0.159 ms,4,3484,42582,150219,0.21929824561403508,54.81,7.768169877408056,138.25
GEMM_config_M144_K48_N144_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,15579,0.156 ms,4,4632,53548,192607,0.21929824561403508,70.27,9.768680677174547,183.81
GEMM_config_M144_K96_N48_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21998,0.220 ms,132,544,6515,26358,7.236842105263158,9.62,1.188521599532983,21.59
GEMM_config_M144_K96_N48_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25124,0.251 ms,164,664,18410,62620,8.991228070175438,22.85,3.3585084646818446,26.35
GEMM_config_M144_K96_N48_UM8_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,38034,0.380 ms,68,824,26633,91022,3.7280701754385963,33.21,4.858617921774664,32.7
GEMM_config_M144_K96_N48_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21444,0.214 ms,196,800,8354,38336,10.74561403508772,13.99,1.5240075890251021,31.75
GEMM_config_M144_K96_N48_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21241,0.212 ms,244,984,8656,44191,13.37719298245614,16.12,1.579100992410975,39.05
GEMM_config_M144_K96_N48_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20854,0.209 ms,196,1568,16866,70040,10.74561403508772,25.55,3.0768388791593693,62.22
GEMM_config_M144_K96_N48_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20661,0.207 ms,196,1948,20554,85109,10.74561403508772,31.05,3.749635143023935,77.3
GEMM_config_M144_K96_N48_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20467,0.205 ms,196,3096,31495,129641,10.74561403508772,47.3,5.745585230589609,122.86
GEMM_config_M144_K96_N48_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,22001,0.220 ms,164,672,7514,31461,8.991228070175438,11.48,1.3707676590776416,26.67
GEMM_config_M144_K96_N48_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25127,0.251 ms,196,792,24673,82131,10.74561403508772,29.97,4.501058085230589,31.43
GEMM_config_M144_K96_N48_UM12_UK8_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,38037,0.380 ms,100,840,32728,114285,5.482456140350877,41.7,5.970519556333917,33.33
GEMM_config_M144_K96_N48_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21439,0.214 ms,244,992,9159,45325,13.37719298245614,16.54,1.6708625218914186,39.37
GEMM_config_M144_K96_N48_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21236,0.212 ms,292,1176,9461,51300,16.00877192982456,18.72,1.7259559252772914,46.67
GEMM_config_M144_K96_N48_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20849,0.208 ms,292,1952,17715,83621,16.00877192982456,30.51,3.2317206654991244,77.46
GEMM_config_M144_K96_N48_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20656,0.207 ms,292,2332,21403,98690,16.00877192982456,36.01,3.9045169293636897,92.54
GEMM_config_M144_K96_N48_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20462,0.205 ms,292,3480,32341,143222,16.00877192982456,52.26,5.899919731465266,138.1
GEMM_config_M144_K96_N48_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21995,0.220 ms,260,1056,9485,47291,14.25438596491228,17.25,1.730334208990076,41.9
GEMM_config_M144_K96_N48_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,25121,0.251 ms,292,1176,42580,141953,16.00877192982456,51.79,7.76780502043199,46.67
GEMM_config_M144_K96_N48_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21433,0.214 ms,388,1568,11142,68474,21.271929824561404,24.98,2.0326182136602453,62.22
GEMM_config_M144_K96_N48_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,21230,0.212 ms,436,1752,11444,74329,23.903508771929825,27.12,2.087711617046118,69.52
GEMM_config_M144_K96_N48_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20843,0.208 ms,4,3104,38262,135183,0.21929824561403508,49.32,6.980078809106829,123.17
GEMM_config_M144_K96_N48_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,20650,0.206 ms,4,3484,41950,150252,0.21929824561403508,54.82,7.652875072971395,138.25
