Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M512_K256_N768_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,373316,3.733 ms,828,800,6474,36010,45.39473684210527,13.14,1.1810420315236427,31.75
GEMM_config_M512_K256_N768_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,377923,3.779 ms,828,792,18401,73250,45.39473684210527,26.73,3.356866608289551,31.43
GEMM_config_M512_K256_N768_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,365108,3.651 ms,820,1568,9149,66038,44.95614035087719,24.09,1.6690382370110917,62.22
GEMM_config_M512_K256_N768_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,352819,3.528 ms,836,2072,10446,85824,45.83333333333333,31.31,1.905647985989492,82.22
GEMM_config_M512_K256_N1024_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447396,4.474 ms,820,544,5354,25716,44.95614035087719,9.38,0.9767221249270286,21.59
GEMM_config_M512_K256_N1024_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447907,4.479 ms,820,664,12321,50285,44.95614035087719,18.35,2.247701401050788,26.35
GEMM_config_M512_K256_N1024_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,439188,4.392 ms,812,1056,7846,46210,44.51754385964912,16.86,1.431333917104495,41.9
GEMM_config_M512_K256_N1024_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,422803,4.228 ms,828,1560,9143,66011,45.39473684210527,24.08,1.6679436660828957,61.9
GEMM_config_M512_K256_N1024_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447364,4.474 ms,828,800,6480,35654,45.39473684210527,13.01,1.182136602451839,31.75
GEMM_config_M512_K256_N1024_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447875,4.479 ms,828,792,18407,72903,45.39473684210527,26.6,3.3579611792177464,31.43
GEMM_config_M512_K256_N1024_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,439156,4.392 ms,820,1568,9164,65419,44.95614035087719,23.87,1.6717746643315818,62.22
GEMM_config_M512_K256_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,422771,4.228 ms,836,2072,10461,85220,45.83333333333333,31.09,1.9083844133099825,82.22
GEMM_config_M512_K512_N256_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447492,4.475 ms,820,544,5274,25702,44.95614035087719,9.38,0.9621278458844134,21.59
GEMM_config_M512_K512_N256_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,472579,4.726 ms,820,664,12307,50271,44.95614035087719,18.34,2.2451474022183304,26.35
GEMM_config_M512_K512_N256_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,431076,4.311 ms,828,1056,7206,46180,45.39473684210527,16.85,1.3145796847635727,41.9
GEMM_config_M512_K512_N256_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,422883,4.229 ms,812,1560,9241,66109,44.51754385964912,24.12,1.685821657910099,61.9
GEMM_config_M512_K512_N256_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,447460,4.475 ms,828,800,6472,35648,45.39473684210527,13.01,1.1806771745475775,31.75
GEMM_config_M512_K512_N256_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,472547,4.725 ms,828,792,18657,72897,45.39473684210527,26.6,3.4035683012259197,31.43
GEMM_config_M512_K512_N256_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,431044,4.310 ms,836,1568,8660,65397,45.83333333333333,23.86,1.5798307063631056,62.22
GEMM_config_M512_K512_N256_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,422851,4.229 ms,820,2072,10695,85326,44.95614035087719,31.13,1.951072679509632,82.22
GEMM_config_M512_K512_N512_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,595268,5.953 ms,1076,544,5355,25707,58.99122807017544,9.38,0.9769045534150613,21.59
GEMM_config_M512_K512_N512_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,612163,6.122 ms,1108,664,11427,50148,60.74561403508771,18.3,2.084610332749562,26.35
GEMM_config_M512_K512_N512_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,578852,5.789 ms,1100,1056,6848,46065,60.30701754385965,16.81,1.2492702860478693,41.9
GEMM_config_M512_K512_N512_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,562467,5.625 ms,1116,1560,7985,65866,61.18421052631579,24.03,1.456691476941039,61.9
GEMM_config_M512_K512_N512_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,595236,5.952 ms,1084,800,6553,35653,59.42982456140351,13.01,1.1954538820782254,31.75
GEMM_config_M512_K512_N512_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,612131,6.121 ms,1116,792,17777,72774,61.18421052631579,26.55,3.2430312317571515,31.43
GEMM_config_M512_K512_N512_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,578820,5.788 ms,1108,1568,8302,65282,60.74561403508771,23.82,1.5145213076474022,62.22
GEMM_config_M512_K512_N512_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,562435,5.624 ms,1124,2072,9439,85083,61.622807017543856,31.04,1.721942498540572,82.22
GEMM_config_M512_K512_N768_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,743044,7.430 ms,1460,544,5431,26100,80.04385964912281,9.52,0.9907691185055458,21.59
GEMM_config_M512_K512_N768_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,751747,7.517 ms,1620,664,11566,50532,88.81578947368422,18.44,2.109967892586106,26.35
GEMM_config_M512_K512_N768_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,726628,7.266 ms,1612,1056,6987,46737,88.37719298245614,17.05,1.2746278458844134,41.9
GEMM_config_M512_K512_N768_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,702051,7.021 ms,1628,1560,8251,66521,89.25438596491229,24.27,1.505217454757735,61.9
GEMM_config_M512_K512_N768_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,743012,7.430 ms,1468,800,6629,36046,80.48245614035088,13.15,1.20931844716871,31.75
GEMM_config_M512_K512_N768_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,751715,7.517 ms,1628,792,17916,73158,89.25438596491229,26.69,3.2683887915936953,31.43
GEMM_config_M512_K512_N768_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,726596,7.266 ms,1620,1568,8441,65954,88.81578947368422,24.06,1.5398788674839463,62.22
GEMM_config_M512_K512_N768_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,702019,7.020 ms,1636,2072,9705,85738,89.69298245614034,31.28,1.770468476357268,82.22
GEMM_config_M512_K512_N1024_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,890820,8.908 ms,1588,544,5436,25735,87.06140350877193,9.39,0.9916812609457093,21.59
GEMM_config_M512_K512_N1024_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891331,8.913 ms,1620,664,11571,50176,88.81578947368422,18.31,2.1108800350262698,26.35
GEMM_config_M512_K512_N1024_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,874404,8.744 ms,1612,1056,7001,46101,88.37719298245614,16.82,1.2771818447168708,41.9
GEMM_config_M512_K512_N1024_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,841635,8.416 ms,1628,1560,8265,65902,89.25438596491229,24.04,1.5077714535901925,61.9
GEMM_config_M512_K512_N1024_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,890788,8.908 ms,1596,800,6634,35681,87.5,13.02,1.2102305896088734,31.75
GEMM_config_M512_K512_N1024_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891299,8.913 ms,1628,792,17921,72802,89.25438596491229,26.56,3.2693009340338586,31.43
GEMM_config_M512_K512_N1024_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,874372,8.744 ms,1620,1568,8455,65318,88.81578947368422,23.83,1.542432866316404,62.22
GEMM_config_M512_K512_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,841603,8.416 ms,1636,2072,9719,85119,89.69298245614034,31.06,1.7730224751897254,82.22
GEMM_config_M512_K768_N256_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,669732,6.697 ms,1460,544,5414,26081,80.04385964912281,9.52,0.9876678342089902,21.59
GEMM_config_M512_K768_N256_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,707107,7.071 ms,1460,664,12639,50650,80.04385964912281,18.48,2.3057136602451838,26.35
GEMM_config_M512_K768_N256_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,645108,6.451 ms,1596,1056,7410,46550,87.5,16.98,1.3517950963222418,41.9
GEMM_config_M512_K768_N256_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,632819,6.328 ms,1580,1560,9445,66479,86.62280701754386,24.26,1.723037069468768,61.9
GEMM_config_M512_K768_N256_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,669700,6.697 ms,1596,800,6675,36306,87.5,13.25,1.2177101576182137,31.75
GEMM_config_M512_K768_N256_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,707075,7.071 ms,1596,792,19244,73555,87.5,26.84,3.510653823701109,31.43
GEMM_config_M512_K768_N256_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,645076,6.451 ms,1604,1568,8991,66038,87.93859649122807,24.09,1.6402145359019267,62.22
GEMM_config_M512_K768_N256_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,632787,6.328 ms,1588,2072,11026,85967,87.06140350877193,31.37,2.011456509048453,82.22
GEMM_config_M512_K768_N512_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891236,8.912 ms,1844,544,5495,26086,101.09649122807018,9.52,1.0024445417396382,21.59
GEMM_config_M512_K768_N512_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,916323,9.163 ms,2004,664,11759,50527,109.86842105263158,18.44,2.1451765907764155,26.35
GEMM_config_M512_K768_N512_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,866612,8.666 ms,2124,1056,7052,46435,116.44736842105263,16.94,1.2864856976065382,41.9
GEMM_config_M512_K768_N512_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,842035,8.420 ms,2140,1560,8189,66236,117.32456140350878,24.17,1.493906888499708,61.9
GEMM_config_M512_K768_N512_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891204,8.912 ms,1980,800,6756,36311,108.55263157894737,13.25,1.2324868651488616,31.75
GEMM_config_M512_K768_N512_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,916291,9.163 ms,2140,792,18364,73432,117.32456140350878,26.79,3.3501167542323405,31.43
GEMM_config_M512_K768_N512_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,866580,8.666 ms,2132,1568,8633,65923,116.8859649122807,24.05,1.5749051371862228,62.22
GEMM_config_M512_K768_N512_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,842003,8.420 ms,2148,2072,9770,85724,117.76315789473684,31.28,1.7823263280793928,82.22
GEMM_config_M512_K768_N1024_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1334244,13.342 ms,2484,544,5576,26114,136.1842105263158,9.53,1.0172212492702861,21.59
GEMM_config_M512_K768_N1024_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1334755,13.348 ms,2772,664,11903,50555,151.9736842105263,18.45,2.171446293053123,26.35
GEMM_config_M512_K768_N1024_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1309620,13.096 ms,2892,1056,7206,46471,158.55263157894737,16.96,1.3145796847635727,41.9
GEMM_config_M512_K768_N1024_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1260467,12.605 ms,3164,1560,8469,66272,173.46491228070175,24.18,1.5449868651488616,61.9
GEMM_config_M512_K768_N1024_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1334212,13.342 ms,2620,800,6837,36339,143.640350877193,13.26,1.2472635726795096,31.75
GEMM_config_M512_K768_N1024_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1334723,13.347 ms,2908,792,18508,73460,159.4298245614035,26.8,3.3763864565090485,31.43
GEMM_config_M512_K768_N1024_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1309588,13.096 ms,2900,1568,8787,65959,158.99122807017542,24.07,1.6029991243432573,62.22
GEMM_config_M512_K768_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1260435,12.604 ms,3172,2072,10050,85760,173.9035087719298,31.29,1.8334063047285465,82.22
GEMM_config_M512_K1024_N256_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891972,8.920 ms,1588,544,5356,25719,87.06140350877193,9.38,0.977086981903094,21.59
GEMM_config_M512_K1024_N256_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,941635,9.416 ms,1588,664,12581,50288,87.06140350877193,18.35,2.2951328079392876,26.35
GEMM_config_M512_K1024_N256_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,859140,8.591 ms,1596,1056,7352,46197,87.5,16.86,1.3412142440163457,41.9
GEMM_config_M512_K1024_N256_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,842755,8.428 ms,1580,1560,9387,66126,86.62280701754386,24.13,1.712456217162872,61.9
GEMM_config_M512_K1024_N256_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,891940,8.919 ms,1596,800,6626,35673,87.5,13.02,1.2087711617046117,31.75
GEMM_config_M512_K1024_N256_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,941603,9.416 ms,1596,792,19195,72922,87.5,26.61,3.5017148277875076,31.43
GEMM_config_M512_K1024_N256_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,859108,8.591 ms,1604,1568,8942,65422,87.93859649122807,23.87,1.6312755399883245,62.22
GEMM_config_M512_K1024_N256_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,842723,8.427 ms,1588,2072,10977,85351,87.06140350877193,31.14,2.002517513134851,82.22
GEMM_config_M512_K1024_N512_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1187204,11.872 ms,2100,544,5437,25724,115.13157894736842,9.39,0.991863689433742,21.59
GEMM_config_M512_K1024_N512_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1220483,12.205 ms,2132,664,11701,50165,116.8859649122807,18.3,2.13459573847052,26.35
GEMM_config_M512_K1024_N512_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1154372,11.544 ms,2124,1056,6994,46082,116.44736842105263,16.81,1.275904845300642,41.9
GEMM_config_M512_K1024_N512_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1121603,11.216 ms,2140,1560,8131,65883,117.32456140350878,24.04,1.483326036193812,61.9
GEMM_config_M512_K1024_N512_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1187172,11.872 ms,2108,800,6707,35678,115.5701754385965,13.02,1.2235478692352597,31.75
GEMM_config_M512_K1024_N512_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1220451,12.205 ms,2140,792,18315,72799,117.32456140350878,26.56,3.341177758318739,31.43
GEMM_config_M512_K1024_N512_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1154340,11.543 ms,2132,1568,8584,65307,116.8859649122807,23.83,1.5659661412726213,62.22
GEMM_config_M512_K1024_N512_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1121571,11.216 ms,2148,2072,9721,85108,117.76315789473684,31.05,1.773387332165791,82.22
GEMM_config_M512_K1024_N768_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1482436,14.824 ms,2612,544,5514,26124,143.20175438596493,9.53,1.0059106830122593,21.59
GEMM_config_M512_K1024_N768_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1499331,14.993 ms,2900,664,11841,50558,158.99122807017542,18.45,2.160135726795096,26.35
GEMM_config_M512_K1024_N768_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1449604,14.496 ms,2892,1056,7135,46771,158.55263157894737,17.06,1.3016272621132516,41.9
GEMM_config_M512_K1024_N768_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1400451,14.005 ms,3164,1560,8398,66555,173.46491228070175,24.28,1.5320344424985406,61.9
GEMM_config_M512_K1024_N768_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1482404,14.824 ms,2620,800,6784,36078,143.640350877193,13.16,1.237594862813777,31.75
GEMM_config_M512_K1024_N768_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1499299,14.993 ms,2908,792,18455,73192,159.4298245614035,26.7,3.3667177466433156,31.43
GEMM_config_M512_K1024_N768_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1449572,14.496 ms,2900,1568,8725,65996,158.99122807017542,24.08,1.5916885580852307,62.22
GEMM_config_M512_K1024_N768_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1400419,14.004 ms,3172,2072,9988,85780,173.9035087719298,31.3,1.8220957384705194,82.22
GEMM_config_M768_K256_N512_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,374340,3.743 ms,820,544,5278,25715,44.95614035087719,9.38,0.9628575598365441,21.59
GEMM_config_M768_K256_N512_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,391491,3.915 ms,820,664,12182,50284,44.95614035087719,18.35,2.222343841214244,26.35
GEMM_config_M768_K256_N512_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,362036,3.620 ms,812,1056,7698,46201,44.51754385964912,16.86,1.4043345008756567,41.9
GEMM_config_M768_K256_N512_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,353843,3.538 ms,828,1560,8868,66002,45.39473684210527,24.08,1.6177758318739053,61.9
GEMM_config_M768_K256_N512_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,374292,3.743 ms,828,800,6404,35653,45.39473684210527,13.01,1.1682720373613544,31.75
GEMM_config_M768_K256_N512_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,391443,3.914 ms,828,792,18268,72902,45.39473684210527,26.6,3.3326036193812025,31.43
GEMM_config_M768_K256_N512_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,361988,3.620 ms,820,1568,9016,65410,44.95614035087719,23.87,1.6447752481027436,62.22
GEMM_config_M768_K256_N512_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,353795,3.538 ms,836,2072,10186,85211,45.83333333333333,31.09,1.8582165791009926,82.22
GEMM_config_M768_K256_N768_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,448388,4.484 ms,1076,544,5353,26075,58.99122807017544,9.51,0.976539696438996,21.59
GEMM_config_M768_K256_N768_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,461443,4.614 ms,1076,664,12320,50635,58.99122807017544,18.47,2.2475189725627556,26.35
GEMM_config_M768_K256_N768_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,436084,4.361 ms,1068,1056,7836,46832,58.55263157894737,17.09,1.429509632224168,41.9
GEMM_config_M768_K256_N768_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,423795,4.238 ms,1084,1560,9133,66618,59.42982456140351,24.31,1.6661193812025687,61.9
GEMM_config_M768_K256_N768_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,448340,4.483 ms,1084,800,6479,36013,59.42982456140351,13.14,1.1819541739638062,31.75
GEMM_config_M768_K256_N768_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,461395,4.614 ms,1084,792,18406,73253,59.42982456140351,26.73,3.357778750729714,31.43
GEMM_config_M768_K256_N768_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,436036,4.360 ms,1076,1568,9154,66041,58.99122807017544,24.1,1.6699503794512551,62.22
GEMM_config_M768_K256_N768_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,423747,4.237 ms,1092,2072,10451,85827,59.86842105263158,31.31,1.9065601284296556,82.22
GEMM_config_M768_K256_N1024_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,522436,5.224 ms,1076,544,5359,25731,58.99122807017544,9.39,0.9776342673671921,21.59
GEMM_config_M768_K256_N1024_UM8_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,531395,5.314 ms,1076,664,12326,50300,58.99122807017544,18.35,2.2486135434909515,26.35
GEMM_config_M768_K256_N1024_UM8_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,510132,5.101 ms,1068,1056,7851,46225,58.55263157894737,16.87,1.4322460595446584,41.9
GEMM_config_M768_K256_N1024_UM8_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,493747,4.937 ms,1084,1560,9148,66026,59.42982456140351,24.09,1.668855808523059,61.9
GEMM_config_M768_K256_N1024_UM16_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,522388,5.224 ms,1084,800,6485,35669,59.42982456140351,13.01,1.1830487448920024,31.75
GEMM_config_M768_K256_N1024_UM16_UK8_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,531347,5.313 ms,1084,792,18412,72918,59.42982456140351,26.6,3.3588733216579105,31.43
GEMM_config_M768_K256_N1024_UM16_UK16_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,510084,5.101 ms,1076,1568,9169,65434,58.99122807017544,23.87,1.6726868067717455,62.22
GEMM_config_M768_K256_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,493699,4.937 ms,1092,2072,10466,85235,59.86842105263158,31.1,1.9092965557501458,82.22
